year,county_name,state_name,educ_00
2000,Liberty,Montana,14.1
2000,Lincoln,Montana,9.4
2000,McCone,Montana,13.2
2000,Madison,Montana,19.7
2000,Meagher,Montana,15.3
2000,Mineral,Montana,9.3
2000,Missoula,Montana,22.1
2000,Musselshell,Montana,12.6
2000,Park,Montana,15.9
2000,Petroleum,Montana,16.5
2000,Phillips,Montana,13.9
2000,Pondera,Montana,14
2000,Powder River,Montana,12.2
2000,Powell,Montana,8.5
2000,Prairie,Montana,12.3
2000,Ravalli,Montana,15.9
2000,Richland,Montana,14.1
2000,Roosevelt,Montana,12.5
2000,Rosebud,Montana,12.9
2000,Sanders,Montana,11
2000,Sheridan,Montana,15.3
2000,Silver Bow,Montana,14.8
2000,Stillwater,Montana,13.1
2000,Sweet Grass,Montana,18.4
2000,Teton,Montana,16
2000,Toole,Montana,13.3
2000,Treasure,Montana,15.8
2000,Valley,Montana,11.4
2000,Wheatland,Montana,10.6
2000,Wibaux,Montana,11.2
2000,Yellowstone,Montana,19.1
2000,Adams,Nebraska,13.3
2000,Antelope,Nebraska,9.8
2000,Arthur,Nebraska,11.4
2000,Banner,Nebraska,12.9
2000,Blaine,Nebraska,10.8
2000,Boone,Nebraska,9.8
2000,Box Butte,Nebraska,11.6
2000,Boyd,Nebraska,10.1
2000,Brown,Nebraska,12.9
2000,Buffalo,Nebraska,20.1
2000,Burt,Nebraska,10.9
2000,Butler,Nebraska,10.3
2000,Cass,Nebraska,13.4
2000,Cedar,Nebraska,9.2
2000,Chase,Nebraska,12.3
2000,Cherry,Nebraska,14.7
2000,Cheyenne,Nebraska,13.5
2000,Clay,Nebraska,11
2000,Colfax,Nebraska,7.8
2000,Cuming,Nebraska,9.3
2000,Custer,Nebraska,11.6
2000,Dakota,Nebraska,8.4
2000,Dawes,Nebraska,17.9
2000,Dawson,Nebraska,10.3
2000,Deuel,Nebraska,12.3
2000,Dixon,Nebraska,10
2000,Dodge,Nebraska,10.8
2000,Douglas,Nebraska,21.2
2000,Dundy,Nebraska,12.5
2000,Fillmore,Nebraska,11.7
2000,Franklin,Nebraska,11
2000,Frontier,Nebraska,13.2
2000,Furnas,Nebraska,12.3
2000,Gage,Nebraska,11.3
2000,Garden,Nebraska,10
2000,Garfield,Nebraska,9.1
2000,Gosper,Nebraska,12.7
2000,Grant,Nebraska,19.3
2000,Greeley,Nebraska,10.9
2000,Hall,Nebraska,11.2
2000,Hamilton,Nebraska,12.7
2000,Harlan,Nebraska,11.9
2000,Hayes,Nebraska,9.4
2000,Hitchcock,Nebraska,9.7
2000,Holt,Nebraska,10.6
2000,Hooker,Nebraska,11.4
2000,Howard,Nebraska,10.5
2000,Jefferson,Nebraska,10.3
2000,Johnson,Nebraska,10.9
2000,Kearney,Nebraska,16.5
2000,Keith,Nebraska,12.5
2000,Keya Paha,Nebraska,11.7
2000,Kimball,Nebraska,9.9
2000,Knox,Nebraska,9.9
2000,Lancaster,Nebraska,21.7
2000,Lincoln,Nebraska,11.8
2000,Logan,Nebraska,8.8
2000,Loup,Nebraska,9.4
2000,McPherson,Nebraska,21.1
2000,Madison,Nebraska,12.4
2000,Merrick,Nebraska,10.4
2000,Morrill,Nebraska,11.2
2000,Nance,Nebraska,8.1
2000,Nemaha,Nebraska,17
2000,Nuckolls,Nebraska,8.8
2000,Otoe,Nebraska,12.5
2000,Pawnee,Nebraska,10.8
2000,Perkins,Nebraska,13.4
2000,Phelps,Nebraska,15.4
2000,Pierce,Nebraska,9.4
2000,Platte,Nebraska,12.2
2000,Polk,Nebraska,9.6
2000,Red Willow,Nebraska,10.8
2000,Richardson,Nebraska,9.9
2000,Rock,Nebraska,9.2
2000,Saline,Nebraska,9.5
2000,Sarpy,Nebraska,20.6
2000,Saunders,Nebraska,12.4
2000,Scotts Bluff,Nebraska,12.3
2000,Seward,Nebraska,15.1
2000,Sheridan,Nebraska,12.8
2000,Sherman,Nebraska,8.3
2000,Sioux,Nebraska,16.7
2000,Stanton,Nebraska,9.5
2000,Thayer,Nebraska,11
2000,Thomas,Nebraska,13.8
2000,Thurston,Nebraska,8.3
2000,Valley,Nebraska,12.1
2000,Washington,Nebraska,16.2
2000,Wayne,Nebraska,17.9
2000,Webster,Nebraska,9.5
2000,Wheeler,Nebraska,11.4
2000,York,Nebraska,12.1
2000,Churchill,Nevada,11.5
2000,Clark,Nevada,11.5
2000,Douglas,Nevada,15.8
2000,Elko,Nevada,9.8
2000,Esmeralda,Nevada,8
2000,Eureka,Nevada,10.3
2000,Humboldt,Nevada,10.4
2000,Lander,Nevada,7.9
2000,Lincoln,Nevada,10
2000,Lyon,Nevada,8.6
2000,Mineral,Nevada,7.1
2000,Nye,Nevada,6.9
2000,Pershing,Nevada,5.2
2000,Storey,Nevada,12.2
2000,Washoe,Nevada,15.8
2000,White Pine,Nevada,7.1
2000,Carson City,Nevada,11.9
2000,Belknap,New Hampshire,15.7
2000,Carroll,New Hampshire,17.1
2000,Cheshire,New Hampshire,17.2
2000,Coos,New Hampshire,8.1
2000,Grafton,New Hampshire,18.4
2000,Hillsborough,New Hampshire,20
2000,Merrimack,New Hampshire,18.8
2000,Rockingham,New Hampshire,21.1
2000,Strafford,New Hampshire,16.9
2000,Sullivan,New Hampshire,12.4
2000,Atlantic,New Jersey,12.8
2000,Bergen,New Jersey,24
2000,Burlington,New Jersey,19.2
2000,Camden,New Jersey,15.6
2000,Cape May,New Jersey,15.5
2000,Cumberland,New Jersey,8.1
2000,Essex,New Jersey,16.5
2000,Gloucester,New Jersey,15.6
2000,Hudson,New Jersey,16.3
2000,Hunterdon,New Jersey,25.5
2000,Mercer,New Jersey,18.5
2000,Middlesex,New Jersey,20.5
2000,Monmouth,New Jersey,21.8
2000,Morris,New Jersey,27.1
2000,Ocean,New Jersey,13.4
2000,Passaic,New Jersey,14.2
2000,Salem,New Jersey,11.2
2000,Somerset,New Jersey,27.4
2000,Sussex,New Jersey,18.6
2000,Union,New Jersey,17.6
2000,Warren,New Jersey,16.8
2000,Bernalillo,New Mexico,17.4
2000,Catron,New Mexico,12.6
2000,Chaves,New Mexico,9.8
2000,Cibola,New Mexico,7.4
2000,Colfax,New Mexico,12.5
2000,Curry,New Mexico,9.6
2000,De Baca,New Mexico,11.2
2000,Dona Ana,New Mexico,13.1
2000,Eddy,New Mexico,8.7
2000,Grant,New Mexico,11.4
2000,Guadalupe,New Mexico,4.8
2000,Harding,New Mexico,11.3
2000,Hidalgo,New Mexico,6.2
2000,Lea,New Mexico,7.5
2000,Lincoln,New Mexico,13.4
2000,Los Alamos,New Mexico,24.5
2000,Luna,New Mexico,6.3
2000,McKinley,New Mexico,6.6
2000,Mora,New Mexico,6.8
2000,Otero,New Mexico,9.2
2000,Quay,New Mexico,8.4
2000,Rio Arriba,New Mexico,9.1
2000,Roosevelt,New Mexico,13.2
2000,Sandoval,New Mexico,15.6
2000,San Juan,New Mexico,8.8
2000,San Miguel,New Mexico,12.2
2000,Santa Fe,New Mexico,20.3
2000,Sierra,New Mexico,7.8
2000,Socorro,New Mexico,10.8
2000,Taos,New Mexico,16.6
2000,Torrance,New Mexico,10.3
2000,Union,New Mexico,7.3
2000,Valencia,New Mexico,9.6
2000,Albany,New York,17.5
2000,Allegany,New York,8.7
2000,Bronx,New York,8.8
2000,Broome,New York,12.6
2000,Cattaraugus,New York,8.3
2000,Cayuga,New York,9.3
2000,Chautauqua,New York,9.7
2000,Chemung,New York,10.4
2000,Chenango,New York,8.4
2000,Clinton,New York,9.8
2000,Columbia,New York,12.2
2000,Cortland,New York,10.8
2000,Delaware,New York,9.5
2000,Dutchess,New York,15.7
2000,Erie,New York,14.4
2000,Essex,New York,10.2
2000,Franklin,New York,7.2
2000,Fulton,New York,7.9
2000,Genesee,New York,10.1
2000,Greene,New York,9
2000,Hamilton,New York,10.6
2000,Herkimer,New York,9.9
2000,Jefferson,New York,9.7
2000,Kings,New York,13
2000,Lewis,New York,6.5
2000,Livingston,New York,11.4
2000,Madison,New York,12.9
2000,Monroe,New York,18.5
2000,Montgomery,New York,8
2000,Nassau,New York,19.8
2000,New York,New York,26
2000,Niagara,New York,10.7
2000,Oneida,New York,10.9
2000,Onondaga,New York,16.5
2000,Ontario,New York,14.6
2000,Orange,New York,13.2
2000,Orleans,New York,8.2
2000,Oswego,New York,9.2
2000,Otsego,New York,12.2
2000,Putnam,New York,19.8
2000,Queens,New York,15.1
2000,Rensselaer,New York,13.2
2000,Richmond,New York,14.1
2000,Rockland,New York,21.2
2000,St. Lawrence,New York,8.5
2000,Saratoga,New York,18.5
2000,Schenectady,New York,14.6
2000,Schoharie,New York,8.9
2000,Schuyler,New York,8.5
2000,Seneca,New York,10.5
2000,Steuben,New York,10
2000,Suffolk,New York,15.6
2000,Sullivan,New York,9.1
2000,Tioga,New York,11.8
2000,Tompkins,New York,20.8
2000,Ulster,New York,13.8
2000,Warren,New York,13.5
2000,Washington,New York,8.6
2000,Wayne,New York,10.7
2000,Westchester,New York,21.1
2000,Wyoming,New York,7.1
2000,Yates,New York,9.4
2000,Alamance,North Carolina,13.8
2000,Alexander,North Carolina,6.6
2000,Alleghany,North Carolina,8.2
2000,Anson,North Carolina,6.6
2000,Ashe,North Carolina,8.2
2000,Avery,North Carolina,9.3
2000,Beaufort,North Carolina,10.9
2000,Bertie,North Carolina,6.2
2000,Bladen,North Carolina,8.2
2000,Brunswick,North Carolina,11
2000,Buncombe,North Carolina,16.3
2000,Burke,North Carolina,8.8
2000,Cabarrus,North Carolina,14.4
2000,Caldwell,North Carolina,7.2
2000,Camden,North Carolina,10.9
2000,Carteret,North Carolina,13.1
2000,Caswell,North Carolina,6
2000,Catawba,North Carolina,12.3
2000,Chatham,North Carolina,16
2000,Cherokee,North Carolina,7.1
2000,Chowan,North Carolina,11.2
2000,Clay,North Carolina,9.2
2000,Cleveland,North Carolina,9
2000,Columbus,North Carolina,6.8
2000,Craven,North Carolina,13.5
2000,Cumberland,North Carolina,13.1
2000,Currituck,North Carolina,10.2
2000,Dare,North Carolina,19.2
2000,Davidson,North Carolina,9.5
2000,Davie,North Carolina,12.6
2000,Duplin,North Carolina,7.3
2000,Durham,North Carolina,22.7
2000,Edgecombe,North Carolina,6.1
2000,Forsyth,North Carolina,19.2
2000,Franklin,North Carolina,9.8
2000,Gaston,North Carolina,10.3
2000,Gates,North Carolina,8.2
2000,Graham,North Carolina,7.3
2000,Granville,North Carolina,9.3
2000,Greene,North Carolina,5.1
2000,Guilford,North Carolina,21.3
2000,Halifax,North Carolina,8
2000,Harnett,North Carolina,9.4
2000,Haywood,North Carolina,10
2000,Henderson,North Carolina,15.6
2000,Hertford,North Carolina,7.5
2000,Hoke,North Carolina,7.7
2000,Hyde,North Carolina,7.5
2000,Iredell,North Carolina,12.7
2000,Jackson,North Carolina,13.9
2000,Johnston,North Carolina,12.3
2000,Jones,North Carolina,6.9
2000,Lee,North Carolina,11.4
2000,Lenoir,North Carolina,9.6
2000,Lincoln,North Carolina,9.6
2000,McDowell,North Carolina,6.3
2000,Macon,North Carolina,10.5
2000,Madison,North Carolina,9.6
2000,Martin,North Carolina,8.3
2000,Mecklenburg,North Carolina,26.6
2000,Mitchell,North Carolina,7.9
2000,Montgomery,North Carolina,7.4
2000,Moore,North Carolina,17.4
2000,Nash,North Carolina,12.4
2000,New Hanover,North Carolina,22.3
2000,Northampton,North Carolina,8.5
2000,Onslow,North Carolina,10.3
2000,Orange,North Carolina,24.4
2000,Pamlico,North Carolina,9.5
2000,Pasquotank,North Carolina,11.6
2000,Pender,North Carolina,9.9
2000,Perquimans,North Carolina,8.6
2000,Person,North Carolina,7.7
2000,Pitt,North Carolina,17.1
2000,Polk,North Carolina,16.2
2000,Randolph,North Carolina,8.1
2000,Richmond,North Carolina,6.7
2000,Robeson,North Carolina,7.8
2000,Rockingham,North Carolina,7.6
2000,Rowan,North Carolina,10.3
2000,Rutherford,North Carolina,8.6
2000,Sampson,North Carolina,7.8
2000,Scotland,North Carolina,10.6
2000,Stanly,North Carolina,9.1
2000,Stokes,North Carolina,7
2000,Surry,North Carolina,8.8
2000,Swain,North Carolina,9.7
2000,Transylvania,North Carolina,14.7
2000,Tyrrell,North Carolina,7.9
2000,Union,North Carolina,15.7
2000,Vance,North Carolina,7.5
2000,Wake,North Carolina,29.6
2000,Warren,North Carolina,7.1
2000,Washington,North Carolina,7.9
2000,Watauga,North Carolina,18.8
2000,Wayne,North Carolina,10.3
2000,Wilkes,North Carolina,7.7
2000,Wilson,North Carolina,11.2
2000,Yadkin,North Carolina,7.3
2000,Yancey,North Carolina,8.9
2000,Adams,North Dakota,12.5
2000,Barnes,North Dakota,17.4
2000,Benson,North Dakota,8.8
2000,Billings,North Dakota,16.8
2000,Bottineau,North Dakota,11.9
2000,Bowman,North Dakota,14.4
2000,Burke,North Dakota,10.4
2000,Burleigh,North Dakota,21.4
2000,Cass,North Dakota,23.1
2000,Cavalier,North Dakota,10.6
2000,Dickey,North Dakota,13.4
2000,Divide,North Dakota,11.3
2000,Dunn,North Dakota,13.2
2000,Eddy,North Dakota,12.8
2000,Emmons,North Dakota,9.7
2000,Foster,North Dakota,14.3
2000,Golden Valley,North Dakota,17.8
2000,Grand Forks,North Dakota,18.8
2000,Grant,North Dakota,9
2000,Griggs,North Dakota,12.8
2000,Hettinger,North Dakota,12.4
2000,Kidder,North Dakota,8.8
2000,LaMoure,North Dakota,11.2
2000,Logan,North Dakota,10
2000,McHenry,North Dakota,10.3
2000,McIntosh,North Dakota,7.1
2000,McKenzie,North Dakota,12.6
2000,McLean,North Dakota,11.9
2000,Mercer,North Dakota,11.5
2000,Morton,North Dakota,13.6
2000,Mountrail,North Dakota,12
2000,Nelson,North Dakota,15
2000,Oliver,North Dakota,10.4
2000,Pembina,North Dakota,12.9
2000,Pierce,North Dakota,11
2000,Ramsey,North Dakota,14.5
2000,Ransom,North Dakota,13.2
2000,Renville,North Dakota,13.4
2000,Richland,North Dakota,11.7
2000,Rolette,North Dakota,10.9
2000,Sargent,North Dakota,10.8
2000,Sheridan,North Dakota,8.8
2000,Sioux,North Dakota,7.2
2000,Slope,North Dakota,13
2000,Stark,North Dakota,17.1
2000,Steele,North Dakota,17.6
2000,Stutsman,North Dakota,14.6
2000,Towner,North Dakota,13.7
2000,Traill,North Dakota,16.1
2000,Walsh,North Dakota,10.9
2000,Ward,North Dakota,16.8
2000,Wells,North Dakota,11.1
2000,Williams,North Dakota,12.4
2000,Adams,Ohio,4.4
2000,Allen,Ohio,8.5
2000,Ashland,Ohio,10.6
2000,Ashtabula,Ohio,7.4
2000,Athens,Ohio,12.6
2000,Auglaize,Ohio,8.8
2000,Belmont,Ohio,7.1
2000,Brown,Ohio,5.5
2000,Butler,Ohio,15.4
2000,Carroll,Ohio,6.2
2000,Champaign,Ohio,7.1
2000,Clark,Ohio,9.5
2000,Clermont,Ohio,14
2000,Clinton,Ohio,9.3
2000,Columbiana,Ohio,7.4
2000,Coshocton,Ohio,6.3
2000,Crawford,Ohio,6.6
2000,Cuyahoga,Ohio,15.6
2000,Darke,Ohio,6.5
2000,Defiance,Ohio,9.7
2000,Delaware,Ohio,28.2
2000,Erie,Ohio,11
2000,Fairfield,Ohio,14.4
2000,Fayette,Ohio,7.8
2000,Franklin,Ohio,21.2
2000,Fulton,Ohio,9.4
2000,Gallia,Ohio,7
2000,Geauga,Ohio,19.9
2000,Greene,Ohio,17.2
2000,Guernsey,Ohio,6.1
2000,Hamilton,Ohio,18.5
2000,Hancock,Ohio,14.2
2000,Hardin,Ohio,7
2000,Harrison,Ohio,6
2000,Henry,Ohio,8.2
2000,Highland,Ohio,5.8
2000,Hocking,Ohio,6.1
2000,Holmes,Ohio,5.8
2000,Huron,Ohio,7.6
2000,Jackson,Ohio,7.1
2000,Jefferson,Ohio,7.7
2000,Knox,Ohio,10.5
2000,Lake,Ohio,14.6
2000,Lawrence,Ohio,6.4
2000,Licking,Ohio,12.6
2000,Logan,Ohio,6.9
2000,Lorain,Ohio,10.9
2000,Lucas,Ohio,13.8
2000,Madison,Ohio,9.3
2000,Mahoning,Ohio,11.8
2000,Marion,Ohio,7.3
2000,Medina,Ohio,17.8
2000,Meigs,Ohio,4.9
2000,Mercer,Ohio,7.5
2000,Miami,Ohio,10.9
2000,Monroe,Ohio,5.9
2000,Montgomery,Ohio,14.4
2000,Morgan,Ohio,5.1
2000,Morrow,Ohio,6.5
2000,Muskingum,Ohio,8
2000,Noble,Ohio,5.8
2000,Ottawa,Ohio,10.6
2000,Paulding,Ohio,4.5
2000,Perry,Ohio,4.5
2000,Pickaway,Ohio,7.6
2000,Pike,Ohio,6.3
2000,Portage,Ohio,14
2000,Preble,Ohio,6.6
2000,Putnam,Ohio,9
2000,Richland,Ohio,8.7
2000,Ross,Ohio,7.4
2000,Sandusky,Ohio,7.8
2000,Scioto,Ohio,6.4
2000,Seneca,Ohio,8.2
2000,Shelby,Ohio,8.8
2000,Stark,Ohio,11.9
2000,Summit,Ohio,16.7
2000,Trumbull,Ohio,10
2000,Tuscarawas,Ohio,8.1
2000,Union,Ohio,11.8
2000,Van Wert,Ohio,7.9
2000,Vinton,Ohio,3.9
2000,Warren,Ohio,19.3
2000,Washington,Ohio,9.4
2000,Wayne,Ohio,11.6
2000,Williams,Ohio,7.2
2000,Wood,Ohio,15.9
2000,Wyandot,Ohio,7
2000,Adair,Oklahoma,6.2
2000,Alfalfa,Oklahoma,10.9
2000,Atoka,Oklahoma,6.6
2000,Beaver,Oklahoma,12.9
2000,Beckham,Oklahoma,9.5
2000,Blaine,Oklahoma,9
2000,Bryan,Oklahoma,11.2
2000,Caddo,Oklahoma,9.6
2000,Canadian,Oklahoma,15.2
2000,Carter,Oklahoma,10.4
2000,Cherokee,Oklahoma,13.3
2000,Choctaw,Oklahoma,6.3
2000,Cimarron,Oklahoma,13.6
2000,Cleveland,Oklahoma,17.6
2000,Coal,Oklahoma,7.2
2000,Comanche,Oklahoma,13
2000,Cotton,Oklahoma,11.4
2000,Craig,Oklahoma,7.2
2000,Creek,Oklahoma,7.8
2000,Custer,Oklahoma,13.8
2000,Delaware,Oklahoma,8.3
2000,Dewey,Oklahoma,11.7
2000,Ellis,Oklahoma,14.2
2000,Garfield,Oklahoma,13
2000,Garvin,Oklahoma,8.2
2000,Grady,Oklahoma,10
2000,Grant,Oklahoma,12
2000,Greer,Oklahoma,8.9
2000,Harmon,Oklahoma,7.9
2000,Harper,Oklahoma,12.7
2000,Haskell,Oklahoma,7.2
2000,Hughes,Oklahoma,6.3
2000,Jackson,Oklahoma,11.5
2000,Jefferson,Oklahoma,7.2
2000,Johnston,Oklahoma,8.2
2000,Kay,Oklahoma,13.1
2000,Kingfisher,Oklahoma,12
2000,Kiowa,Oklahoma,9.9
2000,Latimer,Oklahoma,7.3
2000,Le Flore,Oklahoma,7.5
2000,Lincoln,Oklahoma,7.5
2000,Logan,Oklahoma,12.6
2000,Love,Oklahoma,6.8
2000,McClain,Oklahoma,11.7
2000,McCurtain,Oklahoma,7.1
2000,McIntosh,Oklahoma,7.9
2000,Major,Oklahoma,11.1
2000,Marshall,Oklahoma,7.9
2000,Mayes,Oklahoma,8.2
2000,Murray,Oklahoma,8.7
2000,Muskogee,Oklahoma,10.4
2000,Noble,Oklahoma,11.5
2000,Nowata,Oklahoma,7.4
2000,Okfuskee,Oklahoma,5.9
2000,Oklahoma,Oklahoma,16.7
2000,Okmulgee,Oklahoma,7.8
2000,Osage,Oklahoma,10.1
2000,Ottawa,Oklahoma,8.1
2000,Pawnee,Oklahoma,7.9
2000,Payne,Oklahoma,18.8
2000,Pittsburg,Oklahoma,8.5
2000,Pontotoc,Oklahoma,12.6
2000,Pottawatomie,Oklahoma,9.9
2000,Pushmataha,Oklahoma,7.5
2000,Roger Mills,Oklahoma,11
2000,Rogers,Oklahoma,12.1
2000,Seminole,Oklahoma,7.2
2000,Sequoyah,Oklahoma,6.6
2000,Stephens,Oklahoma,11.9
2000,Texas,Oklahoma,13.7
2000,Tillman,Oklahoma,8.9
2000,Tulsa,Oklahoma,18.5
2000,Wagoner,Oklahoma,11.4
2000,Washington,Oklahoma,16.6
2000,Washita,Oklahoma,10.4
2000,Woods,Oklahoma,16.7
2000,Woodward,Oklahoma,11.4
2000,Baker,Oregon,11.6
2000,Benton,Oregon,26.2
2000,Clackamas,Oregon,18.9
2000,Clatsop,Oregon,12.6
2000,Columbia,Oregon,9.8
2000,Coos,Oregon,9.3
2000,Crook,Oregon,8
2000,Curry,Oregon,9.7
2000,Deschutes,Oregon,17.1
2000,Douglas,Oregon,8.4
2000,Gilliam,Oregon,9.4
2000,Grant,Oregon,10.9
2000,Harney,Oregon,8.8
2000,Hood River,Oregon,15.2
2000,Jackson,Oregon,14.5
2000,Jefferson,Oregon,9.4
2000,Josephine,Oregon,9.5
2000,Klamath,Oregon,10.6
2000,Lake,Oregon,11.8
2000,Lane,Oregon,15.6
2000,Lincoln,Oregon,12.4
2000,Linn,Oregon,9.1
2000,Malheur,Oregon,7.4
2000,Marion,Oregon,13.1
2000,Morrow,Oregon,8.5
2000,Multnomah,Oregon,20.1
2000,Polk,Oregon,16.1
2000,Sherman,Oregon,15
2000,Tillamook,Oregon,11.5
2000,Umatilla,Oregon,9.4
2000,Union,Oregon,14.5
2000,Wallowa,Oregon,13.6
2000,Wasco,Oregon,10.5
2000,Washington,Oregon,23.7
2000,Wheeler,Oregon,10.8
2000,Yamhill,Oregon,13.4
2000,Adams,Pennsylvania,10.1
2000,Allegheny,Pennsylvania,17.3
2000,Armstrong,Pennsylvania,7.1
2000,Beaver,Pennsylvania,11.1
2000,Bedford,Pennsylvania,6.7
2000,Berks,Pennsylvania,12
2000,Blair,Pennsylvania,9.2
2000,Bradford,Pennsylvania,8.9
2000,Bucks,Pennsylvania,19.8
2000,Butler,Pennsylvania,16.1
2000,Cambria,Pennsylvania,9
2000,Cameron,Pennsylvania,8.4
2000,Carbon,Pennsylvania,7.2
2000,Centre,Pennsylvania,18.8
2000,Chester,Pennsylvania,26.6
2000,Clarion,Pennsylvania,9.4
2000,Clearfield,Pennsylvania,7.2
2000,Clinton,Pennsylvania,8.4
2000,Columbia,Pennsylvania,10
2000,Crawford,Pennsylvania,9.5
2000,Cumberland,Pennsylvania,18.1
2000,Dauphin,Pennsylvania,14.7
2000,Delaware,Pennsylvania,18.2
2000,Elk,Pennsylvania,8.3
2000,Erie,Pennsylvania,13.2
2000,Fayette,Pennsylvania,7.2
2000,Forest,Pennsylvania,5.5
2000,Franklin,Pennsylvania,8.8
2000,Fulton,Pennsylvania,5.7
2000,Greene,Pennsylvania,8
2000,Huntingdon,Pennsylvania,7.5
2000,Indiana,Pennsylvania,9.3
2000,Jefferson,Pennsylvania,7.7
2000,Juniata,Pennsylvania,6.1
2000,Lackawanna,Pennsylvania,12.4
2000,Lancaster,Pennsylvania,13.8
2000,Lawrence,Pennsylvania,9.9
2000,Lebanon,Pennsylvania,9.5
2000,Lehigh,Pennsylvania,14.6
2000,Luzerne,Pennsylvania,10.4
2000,Lycoming,Pennsylvania,9.9
2000,McKean,Pennsylvania,8.9
2000,Mercer,Pennsylvania,11.3
2000,Mifflin,Pennsylvania,7
2000,Monroe,Pennsylvania,13.5
2000,Montgomery,Pennsylvania,23.1
2000,Montour,Pennsylvania,11.1
2000,Northampton,Pennsylvania,13.6
2000,Northumberland,Pennsylvania,7.3
2000,Perry,Pennsylvania,7.6
2000,Philadelphia,Pennsylvania,10.3
2000,Pike,Pennsylvania,12.2
2000,Potter,Pennsylvania,7.8
2000,Schuylkill,Pennsylvania,7
2000,Snyder,Pennsylvania,7.9
2000,Somerset,Pennsylvania,7.2
2000,Sullivan,Pennsylvania,7.2
2000,Susquehanna,Pennsylvania,8
2000,Tioga,Pennsylvania,8.5
2000,Union,Pennsylvania,10.2
2000,Venango,Pennsylvania,8.3
2000,Warren,Pennsylvania,9.8
2000,Washington,Pennsylvania,12.8
2000,Wayne,Pennsylvania,8.8
2000,Westmoreland,Pennsylvania,13.6
2000,Wyoming,Pennsylvania,9.8
2000,York,Pennsylvania,12.5
2000,Bristol,Rhode Island,20.2
2000,Kent,Rhode Island,16.6
2000,Newport,Rhode Island,23.3
2000,Providence,Rhode Island,13
2000,Washington,Rhode Island,21.7
2000,Abbeville,South Carolina,8.1
2000,Aiken,South Carolina,13.1
2000,Allendale,South Carolina,7.4
2000,Anderson,South Carolina,11
2000,Bamberg,South Carolina,9.9
2000,Barnwell,South Carolina,8.4
2000,Beaufort,South Carolina,21.6
2000,Berkeley,South Carolina,10.1
2000,Calhoun,South Carolina,9.7
2000,Charleston,South Carolina,19.7
2000,Cherokee,South Carolina,7.5
2000,Chester,South Carolina,6.1
2000,Chesterfield,South Carolina,6.6
2000,Clarendon,South Carolina,7.7
2000,Colleton,South Carolina,7.4
2000,Darlington,South Carolina,9.4
2000,Dillon,South Carolina,6
2000,Dorchester,South Carolina,14.1
2000,Edgefield,South Carolina,9
2000,Fairfield,South Carolina,8.2
2000,Florence,South Carolina,12.5
2000,Georgetown,South Carolina,13.3
2000,Greenville,South Carolina,18.1
2000,Greenwood,South Carolina,13.2
2000,Hampton,South Carolina,7.2
2000,Horry,South Carolina,12.8
2000,Jasper,South Carolina,6.2
2000,Kershaw,South Carolina,11.4
2000,Lancaster,South Carolina,6.8
2000,Laurens,South Carolina,8
2000,Lee,South Carolina,6.5
2000,Lexington,South Carolina,17
2000,McCormick,South Carolina,10.2
2000,Marion,South Carolina,6.9
2000,Marlboro,South Carolina,4.7
2000,Newberry,South Carolina,10.7
2000,Oconee,South Carolina,11
2000,Orangeburg,South Carolina,9.9
2000,Pickens,South Carolina,11.3
2000,Richland,South Carolina,20.6
2000,Saluda,South Carolina,8.8
2000,Spartanburg,South Carolina,11.8
2000,Sumter,South Carolina,10.7
2000,Union,South Carolina,6.7
2000,Williamsburg,South Carolina,8
2000,York,South Carolina,14.1
2000,Aurora,South Dakota,10
2000,Beadle,South Dakota,15
2000,Bennett,South Dakota,9.7
2000,Bon Homme,South Dakota,11.2
2000,Brookings,South Dakota,19.8
2000,Brown,South Dakota,17.4
2000,Brule,South Dakota,16.2
2000,Buffalo,South Dakota,4.2
2000,Butte,South Dakota,9.3
2000,Campbell,South Dakota,12.2
2000,Charles Mix,South Dakota,10.8
2000,Clark,South Dakota,9.3
2000,Clay,South Dakota,21.2
2000,Codington,South Dakota,14
2000,Corson,South Dakota,9.7
2000,Custer,South Dakota,17.4
2000,Davison,South Dakota,14.6
2000,Day,South Dakota,12
2000,Deuel,South Dakota,9.9
2000,Dewey,South Dakota,8.9
2000,Douglas,South Dakota,10.7
2000,Edmunds,South Dakota,12.2
2000,Fall River,South Dakota,12.2
2000,Faulk,South Dakota,10.9
2000,Grant,South Dakota,10.6
2000,Gregory,South Dakota,9.1
2000,Haakon,South Dakota,11.9
2000,Hamlin,South Dakota,9
2000,Hand,South Dakota,12.6
2000,Hanson,South Dakota,11.2
2000,Harding,South Dakota,16.8
2000,Hughes,South Dakota,24.1
2000,Hutchinson,South Dakota,10.8
2000,Hyde,South Dakota,12.3
2000,Jackson,South Dakota,12.7
2000,Jerauld,South Dakota,9
2000,Jones,South Dakota,14.2
2000,Kingsbury,South Dakota,13.1
2000,Lake,South Dakota,15.5
2000,Lawrence,South Dakota,16.8
2000,Lincoln,South Dakota,19.2
2000,Lyman,South Dakota,11.8
2000,McCook,South Dakota,12.3
2000,McPherson,South Dakota,8.2
2000,Marshall,South Dakota,12.7
2000,Meade,South Dakota,12
2000,Mellette,South Dakota,14.7
2000,Miner,South Dakota,11.1
2000,Minnehaha,South Dakota,19.2
2000,Moody,South Dakota,12.8
2000,Pennington,South Dakota,17
2000,Perkins,South Dakota,11.2
2000,Potter,South Dakota,12.9
