state_id,year,county_name,house_size
NY,2014,clinton,2.36
NY,2014,dutchess,2.67
NY,2014,erie,2.33
NY,2014,jefferson,2.59
NY,2014,kings,2.74
NY,2014,livingston,2.3
NY,2014,madison,2.59
NY,2014,monroe,2.43
NY,2014,nassau,3.04
NY,2014,new york,2.07
NY,2014,niagara,2.41
NY,2014,oneida,2.43
NY,2014,onondaga,2.43
NY,2014,ontario,2.43
NY,2014,orange,2.93
NY,2014,oswego,2.54
NY,2014,putnam,2.83
NY,2014,queens,2.92
NY,2014,rensselaer,2.43
NY,2014,richmond,2.83
NY,2014,rockland,3.21
NY,2014,st. lawrence,2.47
NY,2014,saratoga,2.42
NY,2014,schenectady,2.69
NY,2014,steuben,2.35
NY,2014,suffolk,2.98
NY,2014,sullivan,2.6
NY,2014,tompkins,2.39
NY,2014,ulster,2.43
NY,2014,warren,2.45
NY,2014,wayne,2.53
NY,2014,westchester,2.76
NC,2014,alamance,2.41
NC,2014,brunswick,2.37
NC,2014,buncombe,2.36
NC,2014,burke,2.61
NC,2014,cabarrus,2.76
NC,2014,caldwell,2.64
NC,2014,carteret,2.36
NC,2014,catawba,2.7
NC,2014,chatham,2.4
NC,2014,cleveland,2.58
NC,2014,craven,2.51
NC,2014,cumberland,2.58
NC,2014,davidson,2.62
NC,2014,durham,2.37
NC,2014,forsyth,2.43
NC,2014,gaston,2.72
NC,2014,guilford,2.49
NC,2014,harnett,2.8
NC,2014,henderson,2.41
NC,2014,iredell,2.67
NC,2014,johnston,2.81
NC,2014,lincoln,2.61
NC,2014,mecklenburg,2.56
NC,2014,moore,2.47
NC,2014,nash,2.5
NC,2014,new hanover,2.32
NC,2014,onslow,2.81
NC,2014,orange,2.53
NC,2014,pitt,2.47
NC,2014,randolph,2.63
NC,2014,robeson,2.83
NC,2014,rockingham,2.45
NC,2014,rowan,2.57
NC,2014,rutherford,2.54
NC,2014,surry,2.6
NC,2014,union,3.03
NC,2014,wake,2.64
NC,2014,wayne,2.63
NC,2014,wilkes,2.49
NC,2014,wilson,2.44
ND,2014,burleigh,2.24
ND,2014,cass,2.32
ND,2014,grand forks,2.24
ND,2014,ward,2.56
OH,2014,allen,2.56
OH,2014,ashtabula,2.46
OH,2014,belmont,2.4
OH,2014,butler,2.7
OH,2014,clark,2.42
OH,2014,clermont,2.64
OH,2014,columbiana,2.42
OH,2014,cuyahoga,2.3
OH,2014,delaware,2.8
OH,2014,erie,2.36
OH,2014,fairfield,2.67
OH,2014,franklin,2.47
OH,2014,geauga,2.63
OH,2014,greene,2.4
OH,2014,hamilton,2.35
OH,2014,hancock,2.31
OH,2014,jefferson,2.37
OH,2014,lake,2.38
OH,2014,licking,2.54
OH,2014,lorain,2.54
OH,2014,lucas,2.41
OH,2014,mahoning,2.33
OH,2014,marion,2.47
OH,2014,medina,2.64
OH,2014,miami,2.49
OH,2014,montgomery,2.33
OH,2014,muskingum,2.48
OH,2014,portage,2.51
OH,2014,richland,2.42
OH,2014,ross,2.58
OH,2014,scioto,2.39
OH,2014,stark,2.46
OH,2014,summit,2.4
OH,2014,trumbull,2.32
OH,2014,tuscarawas,2.44
OH,2014,warren,2.72
OH,2014,wayne,2.62
OH,2014,wood,2.42
OK,2014,canadian,2.89
OK,2014,cleveland,2.56
OK,2014,comanche,2.82
OK,2014,creek,2.63
OK,2014,muskogee,2.55
OK,2014,oklahoma,2.55
OK,2014,payne,2.42
OK,2014,pottawatomie,2.67
OK,2014,rogers,2.64
OK,2014,tulsa,2.5
OK,2014,wagoner,2.76
OR,2014,benton,2.38
OR,2014,clackamas,2.61
OR,2014,deschutes,2.55
OR,2014,douglas,2.43
OR,2014,jackson,2.48
OR,2014,josephine,2.46
OR,2014,klamath,2.44
OR,2014,lane,2.4
OR,2014,linn,2.57
OR,2014,marion,2.77
OR,2014,multnomah,2.42
OR,2014,polk,2.77
OR,2014,umatilla,2.68
OR,2014,washington,2.65
OR,2014,yamhill,2.83
PA,2014,adams,2.52
PA,2014,allegheny,2.25
PA,2014,armstrong,2.37
PA,2014,beaver,2.43
PA,2014,berks,2.61
PA,2014,blair,2.47
PA,2014,bucks,2.65
PA,2014,butler,2.36
PA,2014,cambria,2.27
PA,2014,carbon,2.44
PA,2014,centre,2.47
PA,2014,chester,2.68
PA,2014,clearfield,2.37
PA,2014,columbia,2.38
PA,2014,crawford,2.41
PA,2014,cumberland,2.38
PA,2014,dauphin,2.37
PA,2014,delaware,2.65
PA,2014,erie,2.45
PA,2014,fayette,2.4
PA,2014,franklin,2.57
PA,2014,indiana,2.36
PA,2014,lackawanna,2.43
PA,2014,lancaster,2.67
PA,2014,lawrence,2.41
PA,2014,lebanon,2.6
PA,2014,lehigh,2.59
PA,2014,luzerne,2.45
PA,2014,lycoming,2.42
PA,2014,mercer,2.38
PA,2014,monroe,3.02
PA,2014,montgomery,2.58
PA,2014,northampton,2.56
PA,2014,northumberland,2.31
PA,2014,philadelphia,2.61
PA,2014,schuylkill,2.39
PA,2014,somerset,2.41
PA,2014,washington,2.46
PA,2014,westmoreland,2.32
PA,2014,york,2.55
RI,2014,kent,2.43
RI,2014,newport,2.21
RI,2014,providence,2.54
RI,2014,washington,2.45
SC,2014,aiken,2.55
SC,2014,anderson,2.56
SC,2014,beaufort,2.57
SC,2014,berkeley,2.79
SC,2014,charleston,2.41
SC,2014,darlington,2.65
SC,2014,dorchester,2.74
SC,2014,florence,2.57
SC,2014,greenville,2.6
SC,2014,greenwood,2.48
SC,2014,horry,2.37
SC,2014,lancaster,2.82
SC,2014,laurens,2.57
SC,2014,lexington,2.56
SC,2014,oconee,2.32
SC,2014,orangeburg,2.79
SC,2014,pickens,2.59
SC,2014,richland,2.53
SC,2014,spartanburg,2.6
SC,2014,sumter,2.64
SC,2014,york,2.63
SD,2014,minnehaha,2.49
SD,2014,pennington,2.48
TN,2014,anderson,2.47
TN,2014,blount,2.6
TN,2014,bradley,2.65
TN,2014,davidson,2.41
TN,2014,greene,2.43
TN,2014,hamilton,2.49
TN,2014,knox,2.46
TN,2014,madison,2.48
TN,2014,maury,2.68
TN,2014,montgomery,2.85
TN,2014,putnam,2.39
TN,2014,robertson,2.7
TN,2014,rutherford,2.74
TN,2014,sevier,2.68
TN,2014,shelby,2.65
TN,2014,sullivan,2.31
TN,2014,sumner,2.74
TN,2014,washington,2.3
TN,2014,williamson,2.87
TN,2014,wilson,2.65
TX,2014,angelina,2.79
TX,2014,bastrop,2.93
TX,2014,bell,2.78
TX,2014,bexar,2.92
TX,2014,bowie,2.67
TX,2014,brazoria,2.87
TX,2014,brazos,2.5
TX,2014,cameron,3.44
TX,2014,collin,2.82
TX,2014,comal,2.76
TX,2014,coryell,2.72
TX,2014,dallas,2.79
TX,2014,denton,2.79
TX,2014,ector,3
TX,2014,ellis,2.95
TX,2014,el paso,3.2
TX,2014,fort bend,3.17
TX,2014,galveston,2.61
TX,2014,grayson,2.6
TX,2014,gregg,2.57
TX,2014,guadalupe,2.89
TX,2014,harris,2.86
TX,2014,harrison,2.87
TX,2014,hays,2.8
TX,2014,henderson,2.57
TX,2014,hidalgo,3.63
TX,2014,hunt,2.8
TX,2014,jefferson,2.51
TX,2014,johnson,2.78
TX,2014,kaufman,3.08
TX,2014,liberty,2.92
TX,2014,lubbock,2.55
TX,2014,mclennan,2.68
TX,2014,midland,2.87
TX,2014,montgomery,2.86
TX,2014,nacogdoches,2.43
TX,2014,nueces,2.71
TX,2014,orange,2.51
TX,2014,parker,2.84
TX,2014,potter,2.7
TX,2014,randall,2.56
TX,2014,rockwall,2.97
TX,2014,san patricio,2.86
TX,2014,smith,2.76
TX,2014,tarrant,2.82
TX,2014,taylor,2.63
TX,2014,tom green,2.61
TX,2014,travis,2.58
TX,2014,victoria,2.75
TX,2014,walker,2.59
TX,2014,webb,3.74
TX,2014,wichita,2.5
TX,2014,williamson,2.94
UT,2014,cache,3.2
UT,2014,davis,3.31
UT,2014,salt lake,3.01
UT,2014,utah,3.62
UT,2014,washington,3.03
UT,2014,weber,2.93
VT,2014,chittenden,2.36
VA,2014,albemarle,2.41
VA,2014,arlington,2.22
VA,2014,augusta,2.48
VA,2014,bedford,2.51
VA,2014,chesterfield,2.75
VA,2014,fairfax,2.88
VA,2014,fauquier,2.91
VA,2014,frederick,2.76
VA,2014,hanover,2.67
VA,2014,henrico,2.57
VA,2014,james city,2.44
VA,2014,loudoun,3.07
VA,2014,montgomery,2.55
VA,2014,prince william,3.22
VA,2014,roanoke,2.36
VA,2014,rockingham,2.52
VA,2014,spotsylvania,2.99
VA,2014,stafford,3.09
VA,2014,york,2.78
VA,2014,alexandria city,2.17
VA,2014,chesapeake city,2.69
VA,2014,hampton city,2.48
VA,2014,lynchburg city,2.46
VA,2014,newport news city,2.54
VA,2014,norfolk city,2.53
VA,2014,portsmouth city,2.5
VA,2014,richmond city,2.33
VA,2014,roanoke city,2.29
VA,2014,suffolk city,2.8
VA,2014,virginia beach city,2.63
WA,2014,benton,2.72
WA,2014,chelan,2.71
WA,2014,clallam,2.28
WA,2014,clark,2.71
WA,2014,cowlitz,2.52
WA,2014,franklin,3.35
WA,2014,grant,3.09
WA,2014,grays harbor,2.47
WA,2014,island,2.38
WA,2014,king,2.48
WA,2014,kitsap,2.6
WA,2014,lewis,2.47
WA,2014,pierce,2.69
WA,2014,skagit,2.61
WA,2014,snohomish,2.69
WA,2014,spokane,2.49
WA,2014,thurston,2.53
WA,2014,whatcom,2.47
WA,2014,yakima,3.06
WV,2014,berkeley,2.67
WV,2014,cabell,2.26
WV,2014,harrison,2.44
WV,2014,kanawha,2.31
WV,2014,monongalia,2.58
WV,2014,raleigh,2.46
WV,2014,wood,2.36
WI,2014,brown,2.46
WI,2014,dane,2.37
WI,2014,dodge,2.5
WI,2014,eau claire,2.41
WI,2014,fond du lac,2.35
WI,2014,jefferson,2.55
WI,2014,kenosha,2.64
WI,2014,la crosse,2.4
WI,2014,manitowoc,2.37
WI,2014,marathon,2.45
WI,2014,milwaukee,2.44
WI,2014,outagamie,2.5
WI,2014,ozaukee,2.48
WI,2014,portage,2.45
WI,2014,racine,2.51
WI,2014,rock,2.51
WI,2014,st. croix,2.64
WI,2014,sheboygan,2.42
WI,2014,walworth,2.54
WI,2014,washington,2.45
WI,2014,waukesha,2.52
WI,2014,winnebago,2.33
WI,2014,wood,2.24
WY,2014,laramie,2.44
WY,2014,natrona,2.39
PR,2014,arecibo municipio,2.85
PR,2014,bayamã³n municipio,2.63
PR,2014,caguas municipio,2.73
PR,2014,carolina municipio,2.5
PR,2014,guaynabo municipio,2.71
PR,2014,mayagã¼ez municipio,2.73
PR,2014,ponce municipio,2.68
PR,2014,san juan municipio,2.41
PR,2014,toa alta municipio,3.31
PR,2014,toa baja municipio,3.06
PR,2014,trujillo alto municipio,2.87
AL,2015,baldwin,2.78
AL,2015,calhoun,2.54
AL,2015,cullman,2.62
AL,2015,dekalb,2.67
AL,2015,elmore,2.61
AL,2015,etowah,2.59
AL,2015,houston,2.66
AL,2015,jefferson,2.44
AL,2015,lauderdale,2.33
AL,2015,lee,2.6
AL,2015,limestone,2.81
AL,2015,madison,2.44
AL,2015,marshall,2.76
AL,2015,mobile,2.65
AL,2015,montgomery,2.44
AL,2015,morgan,2.5
AL,2015,st. clair,2.66
AL,2015,shelby,2.68
AL,2015,talladega,2.48
AL,2015,tuscaloosa,2.72
AL,2015,walker,2.63
AK,2015,anchorage municipality,2.77
AK,2015,fairbanks north star borough,2.69
AK,2015,matanuska-susitna borough,3.23
AZ,2015,apache,3.54
AZ,2015,cochise,2.26
AZ,2015,coconino,2.74
AZ,2015,maricopa,2.78
AZ,2015,mohave,2.41
AZ,2015,navajo,3.13
AZ,2015,pima,2.48
AZ,2015,pinal,2.96
AZ,2015,yavapai,2.3
AZ,2015,yuma,2.77
AR,2015,benton,2.69
AR,2015,craighead,2.53
AR,2015,faulkner,2.65
AR,2015,garland,2.37
AR,2015,jefferson,2.5
AR,2015,lonoke,2.69
AR,2015,pulaski,2.45
AR,2015,saline,2.65
AR,2015,sebastian,2.51
AR,2015,washington,2.62
AR,2015,white,2.6
CA,2015,alameda,2.81
CA,2015,butte,2.58
CA,2015,contra costa,2.85
CA,2015,el dorado,2.71
CA,2015,fresno,3.15
CA,2015,humboldt,2.45
CA,2015,imperial,3.77
CA,2015,kern,3.23
CA,2015,kings,3.13
CA,2015,lake,2.41
CA,2015,los angeles,3.04
CA,2015,madera,3.23
CA,2015,marin,2.4
CA,2015,mendocino,2.42
CA,2015,merced,3.31
CA,2015,monterey,3.27
CA,2015,napa,2.78
CA,2015,nevada,2.36
CA,2015,orange,3.06
CA,2015,placer,2.7
CA,2015,riverside,3.26
CA,2015,sacramento,2.79
CA,2015,san bernardino,3.28
CA,2015,san diego,2.89
CA,2015,san francisco,2.37
CA,2015,san joaquin,3.18
CA,2015,san luis obispo,2.53
CA,2015,san mateo,2.87
CA,2015,santa barbara,2.94
CA,2015,santa clara,2.97
CA,2015,santa cruz,2.8
CA,2015,shasta,2.53
CA,2015,solano,2.93
CA,2015,sonoma,2.59
CA,2015,stanislaus,3.1
CA,2015,sutter,2.9
CA,2015,tulare,3.37
CA,2015,ventura,3.11
CA,2015,yolo,2.78
CA,2015,yuba,2.88
CO,2015,adams,3.06
CO,2015,arapahoe,2.67
CO,2015,boulder,2.47
CO,2015,broomfield,2.53
CO,2015,denver,2.33
CO,2015,douglas,2.71
CO,2015,el paso,2.61
CO,2015,jefferson,2.45
CO,2015,larimer,2.51
CO,2015,mesa,2.45
CO,2015,pueblo,2.57
CO,2015,weld,2.85
CT,2015,fairfield,2.79
CT,2015,hartford,2.53
CT,2015,litchfield,2.46
CT,2015,middlesex,2.41
CT,2015,new haven,2.57
CT,2015,new london,2.46
CT,2015,tolland,2.46
CT,2015,windham,2.56
DE,2015,kent,2.7
DE,2015,new castle,2.66
DE,2015,sussex,2.44
DC,2015,district of columbia,2.24
FL,2015,alachua,2.51
FL,2015,bay,2.59
FL,2015,brevard,2.49
FL,2015,broward,2.79
FL,2015,charlotte,2.33
FL,2015,citrus,2.29
FL,2015,clay,2.82
FL,2015,collier,2.62
FL,2015,columbia,2.61
FL,2015,duval,2.6
FL,2015,escambia,2.5
FL,2015,flagler,2.67
FL,2015,hernando,2.49
FL,2015,highlands,2.37
FL,2015,hillsborough,2.64
FL,2015,indian river,2.64
FL,2015,lake,2.55
FL,2015,lee,2.62
FL,2015,leon,2.5
FL,2015,manatee,2.67
FL,2015,marion,2.67
FL,2015,martin,2.34
FL,2015,miami-dade,3.08
FL,2015,monroe,2.41
FL,2015,nassau,2.62
FL,2015,okaloosa,2.52
FL,2015,orange,2.74
FL,2015,osceola,3.27
FL,2015,palm beach,2.57
FL,2015,pasco,2.55
FL,2015,pinellas,2.33
FL,2015,polk,2.81
FL,2015,putnam,2.5
FL,2015,st. johns,2.69
FL,2015,st. lucie,2.71
FL,2015,santa rosa,2.63
FL,2015,sarasota,2.25
FL,2015,seminole,2.73
FL,2015,sumter,2.13
FL,2015,volusia,2.43
GA,2015,barrow,3.12
GA,2015,bartow,2.76
GA,2015,bibb,2.46
GA,2015,bulloch,2.48
GA,2015,carroll,2.7
GA,2015,catoosa,2.63
GA,2015,chatham,2.53
GA,2015,cherokee,2.84
GA,2015,clarke,2.44
GA,2015,clayton,2.98
GA,2015,cobb,2.66
GA,2015,columbia,3.07
GA,2015,coweta,2.74
GA,2015,dekalb,2.61
GA,2015,dougherty,2.48
GA,2015,douglas,2.88
GA,2015,fayette,2.77
GA,2015,floyd,2.64
GA,2015,forsyth,3.02
GA,2015,fulton,2.48
GA,2015,glynn,2.39
GA,2015,gwinnett,3.13
GA,2015,hall,3
GA,2015,henry,3.02
GA,2015,houston,2.65
GA,2015,liberty,2.71
GA,2015,lowndes,2.88
GA,2015,muscogee,2.62
GA,2015,newton,2.94
GA,2015,paulding,2.99
GA,2015,richmond,2.69
GA,2015,rockdale,2.82
GA,2015,troup,2.71
GA,2015,walker,2.67
GA,2015,walton,2.88
GA,2015,whitfield,2.98
HI,2015,hawaii,3.01
HI,2015,honolulu,3.12
HI,2015,kauai,3.24
HI,2015,maui,3.11
ID,2015,ada,2.61
ID,2015,bannock,2.71
ID,2015,bonneville,2.95
ID,2015,canyon,2.99
ID,2015,kootenai,2.53
ID,2015,twin falls,2.69
IL,2015,adams,2.45
IL,2015,champaign,2.43
IL,2015,cook,2.63
IL,2015,dekalb,2.7
IL,2015,dupage,2.72
IL,2015,kane,2.99
IL,2015,kankakee,2.71
IL,2015,kendall,3.19
IL,2015,lake,2.84
IL,2015,lasalle,2.4
IL,2015,mchenry,2.75
IL,2015,mclean,2.5
IL,2015,macon,2.33
IL,2015,madison,2.44
IL,2015,peoria,2.41
IL,2015,rock island,2.35
IL,2015,st. clair,2.56
IL,2015,sangamon,2.34
IL,2015,tazewell,2.45
IL,2015,vermilion,2.47
IL,2015,will,3.02
IL,2015,williamson,2.55
IL,2015,winnebago,2.49
IN,2015,allen,2.55
IN,2015,bartholomew,2.58
IN,2015,clark,2.56
IN,2015,delaware,2.43
IN,2015,elkhart,2.92
IN,2015,floyd,2.58
IN,2015,grant,2.5
IN,2015,hamilton,2.72
IN,2015,hancock,2.6
IN,2015,hendricks,2.78
IN,2015,howard,2.35
IN,2015,johnson,2.7
IN,2015,kosciusko,2.58
IN,2015,lake,2.59
IN,2015,laporte,2.36
IN,2015,madison,2.4
IN,2015,marion,2.52
IN,2015,monroe,2.37
IN,2015,morgan,2.74
IN,2015,porter,2.63
IN,2015,st. joseph,2.6
IN,2015,tippecanoe,2.43
IN,2015,vanderburgh,2.37
IN,2015,vigo,2.36
IN,2015,wayne,2.65
IA,2015,black hawk,2.45
IA,2015,dallas,2.73
IA,2015,dubuque,2.46
IA,2015,johnson,2.45
IA,2015,linn,2.41
IA,2015,polk,2.51
IA,2015,pottawattamie,2.46
IA,2015,scott,2.46
IA,2015,story,2.29
IA,2015,woodbury,2.62
KS,2015,butler,2.51
KS,2015,douglas,2.55
KS,2015,johnson,2.59
KS,2015,leavenworth,2.69
KS,2015,riley,2.52
KS,2015,sedgwick,2.62
KS,2015,shawnee,2.44
KS,2015,wyandotte,2.73
KY,2015,boone,2.76
KY,2015,bullitt,2.71
KY,2015,campbell,2.49
KY,2015,christian,2.63
KY,2015,daviess,2.44
KY,2015,fayette,2.34
KY,2015,hardin,2.51
KY,2015,jefferson,2.43
KY,2015,kenton,2.58
KY,2015,mccracken,2.28
KY,2015,madison,2.51
KY,2015,pike,2.37
KY,2015,warren,2.53
LA,2015,ascension parish,2.92
LA,2015,bossier parish,2.5
LA,2015,caddo parish,2.57
LA,2015,calcasieu parish,2.52
LA,2015,east baton rouge parish,2.59
LA,2015,iberia parish,2.8
LA,2015,jefferson parish,2.56
LA,2015,lafayette parish,2.6
LA,2015,lafourche parish,2.61
LA,2015,livingston parish,2.83
LA,2015,orleans parish,2.41
LA,2015,ouachita parish,2.65
LA,2015,rapides parish,2.7
LA,2015,st. landry parish,2.71
LA,2015,st. tammany parish,2.72
LA,2015,tangipahoa parish,2.71
LA,2015,terrebonne parish,2.77
ME,2015,androscoggin,2.3
ME,2015,aroostook,2.26
ME,2015,cumberland,2.44
ME,2015,kennebec,2.27
ME,2015,penobscot,2.47
ME,2015,york,2.45
MD,2015,allegany,2.36
MD,2015,anne arundel,2.66
MD,2015,baltimore,2.6
MD,2015,calvert,2.89
MD,2015,carroll,2.73
MD,2015,cecil,2.64
MD,2015,charles,2.8
MD,2015,frederick,2.67
MD,2015,harford,2.68
MD,2015,howard,2.82
MD,2015,montgomery,2.78
MD,2015,prince george's,2.92
MD,2015,st. mary's,2.78
MD,2015,washington,2.51
MD,2015,wicomico,2.58
MD,2015,baltimore city,2.51
MA,2015,barnstable,2.17
MA,2015,berkshire,2.18
MA,2015,bristol,2.51
MA,2015,essex,2.63
MA,2015,franklin,2.28
MA,2015,hampden,2.6
MA,2015,hampshire,2.39
MA,2015,middlesex,2.61
MA,2015,norfolk,2.6
MA,2015,plymouth,2.74
MA,2015,suffolk,2.42
MA,2015,worcester,2.61
MI,2015,allegan,2.7
MI,2015,bay,2.44
MI,2015,berrien,2.33
MI,2015,calhoun,2.46
MI,2015,clinton,2.64
MI,2015,eaton,2.46
MI,2015,genesee,2.48
MI,2015,grand traverse,2.4
MI,2015,ingham,2.41
MI,2015,isabella,2.65
MI,2015,jackson,2.53
MI,2015,kalamazoo,2.49
MI,2015,kent,2.64
MI,2015,lapeer,2.64
MI,2015,lenawee,2.52
MI,2015,livingston,2.62
MI,2015,macomb,2.51
MI,2015,marquette,2.46
MI,2015,midland,2.5
MI,2015,monroe,2.52
MI,2015,muskegon,2.63
MI,2015,oakland,2.47
MI,2015,ottawa,2.74
MI,2015,saginaw,2.42
MI,2015,st. clair,2.49
MI,2015,shiawassee,2.51
MI,2015,van buren,2.58
MI,2015,washtenaw,2.46
MI,2015,wayne,2.6
MN,2015,anoka,2.69
MN,2015,blue earth,2.4
MN,2015,carver,2.78
MN,2015,dakota,2.59
MN,2015,hennepin,2.4
MN,2015,olmsted,2.56
MN,2015,ramsey,2.52
MN,2015,rice,2.51
MN,2015,st. louis,2.28
MN,2015,scott,2.94
MN,2015,sherburne,2.83
MN,2015,stearns,2.49
MN,2015,washington,2.69
MN,2015,wright,2.77
MS,2015,desoto,2.78
MS,2015,forrest,2.52
MS,2015,harrison,2.52
MS,2015,hinds,2.64
MS,2015,jackson,2.81
MS,2015,jones,2.62
MS,2015,lauderdale,2.56
MS,2015,lee,2.47
MS,2015,madison,2.64
MS,2015,rankin,2.61
MO,2015,boone,2.39
MO,2015,buchanan,2.6
MO,2015,cape girardeau,2.62
MO,2015,cass,2.62
MO,2015,christian,2.75
MO,2015,clay,2.62
MO,2015,cole,2.42
MO,2015,franklin,2.46
MO,2015,greene,2.31
MO,2015,jackson,2.41
MO,2015,jasper,2.52
MO,2015,jefferson,2.68
MO,2015,platte,2.46
MO,2015,st. charles,2.65
MO,2015,st. francois,2.41
MO,2015,st. louis,2.47
MO,2015,st. louis city,2.16
MT,2015,cascade,2.31
MT,2015,flathead,2.55
MT,2015,gallatin,2.38
MT,2015,lewis and clark,2.37
MT,2015,missoula,2.31
MT,2015,yellowstone,2.44
NE,2015,douglas,2.53
NE,2015,lancaster,2.43
NE,2015,sarpy,2.71
NV,2015,clark,2.82
NV,2015,washoe,2.55
NH,2015,cheshire,2.41
NH,2015,grafton,2.33
NH,2015,hillsborough,2.54
NH,2015,merrimack,2.56
NH,2015,rockingham,2.52
NH,2015,strafford,2.49
NJ,2015,atlantic,2.64
NJ,2015,bergen,2.76
NJ,2015,burlington,2.68
NJ,2015,camden,2.72
NJ,2015,cape may,2.37
NJ,2015,cumberland,2.82
NJ,2015,essex,2.77
NJ,2015,gloucester,2.76
NJ,2015,hudson,2.61
NJ,2015,hunterdon,2.58
NJ,2015,mercer,2.77
NJ,2015,middlesex,2.88
NJ,2015,monmouth,2.65
NJ,2015,morris,2.73
NJ,2015,ocean,2.62
NJ,2015,passaic,3.19
NJ,2015,salem,2.75
NJ,2015,somerset,2.81
NJ,2015,sussex,2.66
NJ,2015,union,2.92
NJ,2015,warren,2.51
NM,2015,bernalillo,2.53
NM,2015,chaves,2.82
NM,2015,doã±a ana,2.81
NM,2015,lea,3.25
NM,2015,mckinley,3.85
NM,2015,otero,2.54
NM,2015,sandoval,2.92
NM,2015,san juan,2.72
NM,2015,santa fe,2.4
NM,2015,valencia,2.71
NY,2015,albany,2.36
NY,2015,bronx,2.85
NY,2015,broome,2.38
NY,2015,cattaraugus,2.41
NY,2015,cayuga,2.35
NY,2015,chautauqua,2.42
NY,2015,chemung,2.39
NY,2015,clinton,2.36
NY,2015,dutchess,2.61
NY,2015,erie,2.34
NY,2015,jefferson,2.59
NY,2015,kings,2.76
NY,2015,livingston,2.41
NY,2015,madison,2.54
NY,2015,monroe,2.43
NY,2015,nassau,3.07
NY,2015,new york,2.11
NY,2015,niagara,2.46
NY,2015,oneida,2.44
NY,2015,onondaga,2.46
NY,2015,ontario,2.42
NY,2015,orange,2.92
NY,2015,oswego,2.56
NY,2015,putnam,2.81
NY,2015,queens,2.98
NY,2015,rensselaer,2.47
NY,2015,richmond,2.79
NY,2015,rockland,3.19
NY,2015,st. lawrence,2.31
NY,2015,saratoga,2.44
NY,2015,schenectady,2.85
NY,2015,steuben,2.43
NY,2015,suffolk,3.05
NY,2015,sullivan,2.5
NY,2015,tompkins,2.4
NY,2015,ulster,2.42
NY,2015,warren,2.64
NY,2015,wayne,2.5
NY,2015,westchester,2.81
NC,2015,alamance,2.43
NC,2015,brunswick,2.44
NC,2015,buncombe,2.39
NC,2015,burke,2.49
NC,2015,cabarrus,2.77
NC,2015,caldwell,2.52
NC,2015,carteret,2.29
NC,2015,catawba,2.52
NC,2015,chatham,2.54
NC,2015,cleveland,2.62
NC,2015,craven,2.39
NC,2015,cumberland,2.61
NC,2015,davidson,2.49
NC,2015,durham,2.39
NC,2015,forsyth,2.49
NC,2015,gaston,2.66
NC,2015,guilford,2.52
NC,2015,harnett,2.86
NC,2015,henderson,2.34
NC,2015,iredell,2.64
NC,2015,johnston,2.87
NC,2015,lincoln,2.68
NC,2015,mecklenburg,2.57
NC,2015,moore,2.4
NC,2015,nash,2.51
NC,2015,new hanover,2.33
NC,2015,onslow,2.7
NC,2015,orange,2.49
NC,2015,pitt,2.48
NC,2015,randolph,2.55
NC,2015,robeson,2.89
NC,2015,rockingham,2.46
NC,2015,rowan,2.63
NC,2015,rutherford,2.53
NC,2015,surry,2.45
NC,2015,union,2.97
NC,2015,wake,2.62
NC,2015,wayne,2.55
NC,2015,wilkes,2.45
NC,2015,wilson,2.48
ND,2015,burleigh,2.26
ND,2015,cass,2.27
ND,2015,grand forks,2.24
ND,2015,ward,2.49
OH,2015,allen,2.5
OH,2015,ashtabula,2.55
OH,2015,athens,2.47
OH,2015,belmont,2.34
OH,2015,butler,2.69
OH,2015,clark,2.45
OH,2015,clermont,2.66
OH,2015,columbiana,2.4
OH,2015,cuyahoga,2.3
OH,2015,delaware,2.89
OH,2015,erie,2.4
OH,2015,fairfield,2.69
OH,2015,franklin,2.47
OH,2015,geauga,2.7
OH,2015,greene,2.35
OH,2015,hamilton,2.34
OH,2015,hancock,2.35
OH,2015,jefferson,2.37
OH,2015,lake,2.34
OH,2015,licking,2.57
OH,2015,lorain,2.49
OH,2015,lucas,2.41
OH,2015,mahoning,2.32
OH,2015,marion,2.45
OH,2015,medina,2.62
OH,2015,miami,2.53
OH,2015,montgomery,2.3
OH,2015,muskingum,2.47
OH,2015,portage,2.52
OH,2015,richland,2.44
OH,2015,ross,2.51
OH,2015,scioto,2.4
OH,2015,stark,2.41
OH,2015,summit,2.41
OH,2015,trumbull,2.3
OH,2015,tuscarawas,2.52
OH,2015,warren,2.72
OH,2015,wayne,2.64
OH,2015,wood,2.41
OK,2015,canadian,2.98
OK,2015,cleveland,2.59
OK,2015,comanche,2.77
OK,2015,creek,2.6
OK,2015,muskogee,2.59
OK,2015,oklahoma,2.54
OK,2015,payne,2.35
OK,2015,pottawatomie,2.64
OK,2015,rogers,2.67
OK,2015,tulsa,2.49
OK,2015,wagoner,2.67
OR,2015,benton,2.34
OR,2015,clackamas,2.61
OR,2015,deschutes,2.51
OR,2015,douglas,2.41
OR,2015,jackson,2.49
OR,2015,josephine,2.33
OR,2015,klamath,2.39
OR,2015,lane,2.42
OR,2015,linn,2.58
OR,2015,marion,2.8
OR,2015,multnomah,2.48
OR,2015,polk,2.58
OR,2015,umatilla,2.7
OR,2015,washington,2.69
OR,2015,yamhill,2.73
PA,2015,adams,2.55
PA,2015,allegheny,2.25
PA,2015,armstrong,2.36
PA,2015,beaver,2.38
PA,2015,berks,2.64
