"sample_size","county_id","att","attempt"
9,"tuolumneCA",0.0879036666365696,1
9,"venturaCA",0.0771147133406379,1
9,"yoloCA",-0.0163208763835759,1
9,"yubaCA",0.0633211635195028,1
10,"alamedaCA",-0.0619591850416508,1
10,"alpineCA",-0.425258826289986,1
10,"amadorCA",0.0272470056461254,1
10,"butteCA",0.046575591435884,1
10,"calaverasCA",0.029305770752749,1
10,"colusaCA",0.0772010211166252,1
10,"contra costaCA",-0.0414514549349001,1
10,"del norteCA",-0.00865852797264905,1
10,"el doradoCA",-0.040879478627849,1
10,"fairfieldCT",0.0668109193646511,1
10,"fresnoCA",0.024790106195146,1
10,"glennCA",-0.0113755578095543,1
10,"hartfordCT",-0.0616577139684256,1
10,"humboldtCA",0.0619433040522593,1
10,"imperialCA",-0.0756856146701024,1
10,"inyoCA",0.0497227255259597,1
10,"kernCA",0.0901461750598005,1
10,"kingsCA",-0.00987710311674295,1
10,"lassenCA",-0.033033322016566,1
10,"litchfieldCT",-0.0199088908578618,1
10,"los angelesCA",0.0515095284814017,1
10,"maderaCA",0.0419757729791066,1
10,"marinCA",0.145908904478922,1
10,"mariposaCA",0.0777220374722693,1
10,"mendocinoCA",0.334517125461689,1
10,"mercedCA",0.029407494487864,1
10,"middlesexCT",0.0089479549304988,1
10,"modocCA",-0.0785594840353577,1
10,"montereyCA",0.0929588042474301,1
10,"napaCA",0.340937817268125,1
10,"nevadaCA",-0.00291650514250088,1
10,"new havenCT",-0.0653596844640295,1
10,"new londonCT",-0.00268581316639544,1
10,"orangeCA",-0.00602152643789836,1
10,"placerCA",0.0519048467768743,1
10,"plumasCA",0.117939294963251,1
10,"riversideCA",0.0390474686257799,1
10,"sacramentoCA",0.00864369222927167,1
10,"san benitoCA",0.262638741040579,1
10,"san bernardinoCA",-0.0275169385631307,1
10,"san diegoCA",-0.0318323419888272,1
10,"san franciscoCA",0.0272011323666412,1
10,"san joaquinCA",0.111650132783795,1
10,"san luis obispoCA",0.114241507342633,1
10,"san mateoCA",-0.0485456177047905,1
10,"santa barbaraCA",0.0372147438485119,1
10,"santa claraCA",0.0162053675194127,1
10,"santa cruzCA",0.0830631454684889,1
10,"shastaCA",0.0995241942803843,1
10,"sierraCA",-0.00532229364275517,1
10,"siskiyouCA",0.110423724053122,1
10,"solanoCA",0.142340478251615,1
10,"sonomaCA",0.200073135467449,1
10,"stanislausCA",0.129534374090737,1
10,"tollandCT",-0.125000052187637,1
10,"trinityCA",0.0467402724783661,1
10,"tulareCA",0.0929622308883175,1
10,"tuolumneCA",0.0855870207949734,1
10,"venturaCA",0.0771747981524786,1
10,"yoloCA",-0.00120134670559681,1
10,"yubaCA",0.0683532652296576,1
3,"alamedaCA",-0.0428501670820408,2
3,"alpineCA",-0.407600165073525,2
3,"amadorCA",0.0492295950479768,2
3,"butteCA",0.0658839773079344,2
3,"calaverasCA",0.0315545565197904,2
3,"colusaCA",0.0679539219157843,2
3,"contra costaCA",-0.0134182190451705,2
3,"del norteCA",0.0117978383398551,2
3,"el doradoCA",-0.00697152615011404,2
3,"fairfieldCT",0.0585822439986656,2
3,"fresnoCA",0.0136512798863751,2
3,"glennCA",0.0126167709521851,2
3,"hartfordCT",-0.0542007994470963,2
3,"humboldtCA",0.0760200774170845,2
3,"imperialCA",-0.0399172601796995,2
3,"inyoCA",0.015593678276124,2
3,"kernCA",0.0924694929040505,2
3,"kingsCA",0.0107729948879588,2
3,"lassenCA",-0.0277831114356074,2
3,"litchfieldCT",-0.00694823968480102,2
3,"los angelesCA",0.0309249237564887,2
3,"maderaCA",0.0695049486535673,2
3,"marinCA",0.160272544284559,2
3,"mariposaCA",0.0924765356281697,2
3,"mendocinoCA",0.320125666562355,2
3,"mercedCA",0.0500616601066214,2
3,"middlesexCT",0.00342976652484857,2
3,"modocCA",-0.0674188878903255,2
3,"montereyCA",0.0973818780056882,2
3,"napaCA",0.346152918185078,2
3,"nevadaCA",0.0261262727194451,2
3,"new havenCT",-0.0778540207139455,2
3,"new londonCT",-0.0119778581705563,2
3,"orangeCA",0.00475424473257798,2
3,"placerCA",0.0516796234708703,2
3,"plumasCA",0.104118147388681,2
3,"riversideCA",0.019354498148815,2
3,"sacramentoCA",0.0340757640660192,2
3,"san benitoCA",0.232872476210823,2
3,"san bernardinoCA",-0.0162878924466222,2
3,"san diegoCA",-0.0171140236777089,2
3,"san franciscoCA",0.0263022874103739,2
3,"san joaquinCA",0.0929371202885171,2
3,"san luis obispoCA",0.108341747304179,2
3,"san mateoCA",-0.0525342778427029,2
3,"santa barbaraCA",0.0268417350713897,2
3,"santa claraCA",0.0138222697721725,2
3,"santa cruzCA",0.079667959769785,2
3,"shastaCA",0.103305358041837,2
3,"sierraCA",-0.00160996076310789,2
3,"siskiyouCA",0.110141705583649,2
3,"solanoCA",0.155911389387401,2
3,"sonomaCA",0.164444061530407,2
3,"stanislausCA",0.124905325089506,2
3,"tollandCT",-0.101601179353962,2
3,"trinityCA",0.0460847956215612,2
3,"tulareCA",0.0943248606634253,2
3,"tuolumneCA",0.098802414940462,2
3,"venturaCA",0.0858345697375027,2
3,"yoloCA",0.0192496804141665,2
3,"yubaCA",0.0653744265847155,2
4,"alamedaCA",-0.0458028399392132,2
4,"alpineCA",-0.411341457728009,2
4,"amadorCA",0.0344163015393464,2
4,"butteCA",0.0711667732622283,2
4,"calaverasCA",0.0552020051871885,2
4,"colusaCA",0.0751681323492051,2
4,"contra costaCA",-0.00867769919940823,2
4,"del norteCA",0.00579429888098567,2
4,"el doradoCA",-0.0417867753464682,2
4,"fairfieldCT",0.0683148629331191,2
4,"fresnoCA",0.026048022724326,2
4,"glennCA",0.00520734776090375,2
4,"hartfordCT",-0.0638407746797179,2
4,"humboldtCA",0.0683322725869314,2
4,"imperialCA",-0.0460076441277421,2
4,"inyoCA",0.0449595043620272,2
4,"kernCA",0.0898204164268997,2
4,"kingsCA",0.00969013323887966,2
4,"lassenCA",-0.0184520452507033,2
4,"litchfieldCT",0.00284238614786293,2
4,"los angelesCA",0.0251417343236061,2
4,"maderaCA",0.0552364478350152,2
4,"marinCA",0.142500807511454,2
4,"mariposaCA",0.0884519220704616,2
4,"mendocinoCA",0.350029714611855,2
4,"mercedCA",0.0420466062373483,2
4,"middlesexCT",-0.00593352166402049,2
4,"modocCA",-0.0647675471354033,2
4,"montereyCA",0.109260656183585,2
4,"napaCA",0.325730305101846,2
4,"nevadaCA",0.0193073967866983,2
4,"new havenCT",-0.0692066291832487,2
4,"new londonCT",-0.0136560843786709,2
4,"orangeCA",-0.00257204326536993,2
4,"placerCA",0.0404945779823744,2
4,"plumasCA",0.121788747142206,2
4,"riversideCA",0.0226137044541343,2
4,"sacramentoCA",0.0169477584144951,2
4,"san benitoCA",0.249346986780449,2
4,"san bernardinoCA",-0.00685935340811735,2
4,"san diegoCA",-0.0234090223096912,2
4,"san franciscoCA",0.0404937330459202,2
4,"san joaquinCA",0.107233239961753,2
4,"san luis obispoCA",0.109125348537824,2
4,"san mateoCA",-0.0503966350189957,2
4,"santa barbaraCA",0.04051807387944,2
4,"santa claraCA",0.0254596346063303,2
4,"santa cruzCA",0.076758702811051,2
4,"shastaCA",0.102785696591317,2
4,"sierraCA",-0.0127293758412947,2
4,"siskiyouCA",0.14846360575058,2
4,"solanoCA",0.151612791014247,2
4,"sonomaCA",0.188662754772236,2
4,"stanislausCA",0.174850830449883,2
4,"tollandCT",-0.111008956520734,2
4,"trinityCA",0.0258335247488289,2
4,"tulareCA",0.100404428464187,2
4,"tuolumneCA",0.0896448763781839,2
4,"venturaCA",0.0944471510410111,2
4,"yoloCA",0.0203986482740813,2
4,"yubaCA",0.0643773006975692,2
5,"alamedaCA",-0.0534972285601572,2
5,"alpineCA",-0.414912125717156,2
