"state_id","ban_year","sample_size","att_f","rsq","mape","attempt"
"CT",2014,5,-0.0752128893810016,0.932291920234945,0.247494914349883,48
"CT",2014,6,-0.119733532010046,0.911171742315943,0.302788093929191,48
"CT",2014,7,-0.0547600752423415,0.894158755480512,0.343732333939677,48
"CT",2014,8,-0.0134033785119872,0.87059053428177,0.375831637788831,48
"CT",2014,9,0.0142899993991752,0.876097169165909,0.419739908768481,48
"CT",2014,10,0.0346524010459785,0.876860453676475,0.471124007362377,48
"VT",2015,3,-0.0950407705857208,0.458137171630449,0.0115290084100646,48
"VT",2015,4,-0.0491105211517185,0.596494064768072,0.00768609436517889,48
"VT",2015,5,-0.0270383207575733,0.673179465994051,0.00744002694030527,48
"VT",2015,6,-0.039749446792577,0.785884178539287,0.0110082983442425,48
"VT",2015,7,-0.00744607256249152,0.829189500863592,0.0313986481617319,48
"VT",2015,8,0.0276202753025731,0.861914695163573,0.0628933782278684,48
"VT",2015,9,0.0548941014198455,0.847978489968246,0.0915765206341699,48
"VT",2015,10,0.0988350895739627,0.818758307369656,0.121969030428575,48
"CT",2014,3,-0.24421045726136,0.897445019776238,0.0964115082496691,49
"CT",2014,4,-0.142623821065706,0.954361864966698,0.192577618973407,49
"CT",2014,5,-0.123808421236534,0.930361345389282,0.244180953098252,49
"CT",2014,6,-0.119733532010046,0.905624452414623,0.297873555370442,49
"CT",2014,7,-0.057052730605865,0.893017710179575,0.339899625414064,49
"CT",2014,8,-0.0181853554719519,0.876842764366526,0.37717586268847,49
"CT",2014,9,0.0142899993991752,0.876097169165909,0.419739908768481,49
"CT",2014,10,0.0346524010459785,0.876860453676475,0.471124007362377,49
"VT",2015,3,-0.0472855170155454,0.354295752727686,0.00504958358852769,49
"VT",2015,4,-0.0658530470929027,0.673819960322604,0.00988891444454653,49
"VT",2015,5,-0.0325768601102724,0.663769011789525,0.00660389146866107,49
"VT",2015,6,-0.0503193878363413,0.808690392953085,0.00903882959304654,49
"VT",2015,7,-0.00504731850775808,0.809731280259799,0.0345840020438119,49
"VT",2015,8,0.0268078236907875,0.864824009019114,0.0637327685031275,49
"VT",2015,9,0.0548941014198455,0.847978489968246,0.0915765206341699,49
"VT",2015,10,0.0988350895739627,0.818758307369656,0.121969030428575,49
"CT",2014,3,-0.226073233175737,0.918624765595591,0.0795697795316279,50
"CT",2014,4,-0.153475532456445,0.941789969214779,0.176023396680454,50
"CT",2014,5,-0.0752128893810016,0.929485908635407,0.244394585417382,50
"CT",2014,6,-0.116378825684044,0.909218231164065,0.300683715183649,50
"CT",2014,7,-0.0586389611869402,0.888915713783131,0.343850393565938,50
"CT",2014,8,-0.0181853554719519,0.879965444782729,0.379170664032328,50
"CT",2014,9,0.0142899993991752,0.876097169165909,0.419739908768481,50
"CT",2014,10,0.0346524010459785,0.876860453676475,0.471124007362377,50
"VT",2015,3,-0.0220494175703481,0.389713532408182,0.00709118549091539,50
"VT",2015,4,-0.0658530470929027,0.628821533482746,0.00909453862651664,50
"VT",2015,5,-0.0270383207575733,0.69174061777689,0.00658231185783342,50
"VT",2015,6,-0.0503193878363413,0.806357660949317,0.00917042884301871,50
"VT",2015,7,-0.00504731850775808,0.812875475041809,0.0345909901183491,50
"VT",2015,8,0.0268078236907875,0.861966508598317,0.0635044074422852,50
"VT",2015,9,0.0548941014198455,0.847978489968246,0.0915765206341699,50
"VT",2015,10,0.0988350895739627,0.818758307369656,0.121969030428575,50
