"year","county_id","intercept2","intercept","ban_year","attempt","tons_pc","y","y_0","effect_size","treated_state","y_0_effect"
2007,"boulderM2",0.915402145608451,0.922791532548751,2016,33,2.00693208234727,0.687021913190099,1.60242405879855,0.196968530502633,"Boulder, CO",NA
2007,"boulderM2",0.920270503911731,0.923553003768638,2016,35,2.00693208234727,0.704895413932797,1.62516591784453,0.196968530502633,"Boulder, CO",NA
2007,"boulderM2",0.923271041177573,0.92398723566653,2016,24,2.00693208234727,0.782100647043557,1.70537168822113,0.196968530502633,"Boulder, CO",NA
2007,"boulderM2",0.950569437670686,0.947963096842669,2016,15,2.00693208234727,0.735788941081021,1.68635837875171,0.196968530502633,"Boulder, CO",NA
2007,"boulderM2",0.957767165420267,0.962396278323855,2016,9,2.00693208234727,0.696624537778531,1.6543917031988,0.196968530502633,"Boulder, CO",NA
2007,"boulderM2",0.964373365656605,0.960068550173193,2016,38,2.00693208234727,0.724227117057723,1.68860048271433,0.196968530502633,"Boulder, CO",NA
2007,"boulderM2",1.00415529153478,1.01276046176442,2016,49,2.00693208234727,0.627426178768382,1.63158147030317,0.196968530502633,"Boulder, CO",NA
2007,"boulderM2",1.03493208632173,1.0376913644608,2016,2,2.00693208234727,0.572653370851449,1.60758545717317,0.196968530502633,"Boulder, CO",NA
2008,"boulderM2",0.452398622491041,0.459019529615141,2016,25,1.56940784055345,1.10442473155923,1.55682335405027,0.196968530502633,"Boulder, CO",NA
2008,"boulderM2",0.512098501950946,0.51436600065465,2016,42,1.56940784055345,1.06705688100182,1.57915538295276,0.196968530502633,"Boulder, CO",NA
2008,"boulderM2",0.539479854423971,0.540185934604836,2016,14,1.56940784055345,1.08757537398962,1.62705522841359,0.196968530502633,"Boulder, CO",NA
2008,"boulderM2",0.548065605447211,0.552550503358818,2016,7,1.56940784055345,1.01162547511313,1.55969108056034,0.196968530502633,"Boulder, CO",NA
2008,"boulderM2",0.660794991667688,0.668441456395598,2016,48,1.56940784055345,0.936198368439648,1.59699336010734,0.196968530502633,"Boulder, CO",NA
2008,"boulderM2",0.66731410372043,0.6741098158567,2016,37,1.56940784055345,0.957647649091032,1.62496175281146,0.196968530502633,"Boulder, CO",NA
2008,"boulderM2",0.669359796495941,0.673496973239845,2016,19,1.56940784055345,0.921137101456101,1.59049689795204,0.196968530502633,"Boulder, CO",NA
2008,"boulderM2",0.678373486279518,0.672219563582967,2016,22,1.56940784055345,0.982558430455259,1.66093191673478,0.196968530502633,"Boulder, CO",NA
2008,"boulderM2",0.688711974673866,0.685468642912417,2016,3,1.56940784055345,0.979437395962155,1.66814937063602,0.196968530502633,"Boulder, CO",NA
2008,"boulderM2",0.703210482987065,0.704427913006313,2016,1,1.56940784055345,0.970086122319705,1.67329660530677,0.196968530502633,"Boulder, CO",NA
2008,"boulderM2",0.720112273947147,0.714127363579884,2016,36,1.56940784055345,0.89257231622701,1.61268459017416,0.196968530502633,"Boulder, CO",NA
2008,"boulderM2",0.73733979340905,0.73049410167136,2016,27,1.56940784055345,0.916651910395101,1.65399170380415,0.196968530502633,"Boulder, CO",NA
2008,"boulderM2",0.739475218375341,0.731512926115211,2016,47,1.56940784055345,0.913085259279642,1.65256047765498,0.196968530502633,"Boulder, CO",NA
2008,"boulderM2",0.746195889496347,0.740430353275012,2016,17,1.56940784055345,0.860975925057037,1.60717181455338,0.196968530502633,"Boulder, CO",NA
2008,"boulderM2",0.747170781966512,0.741898254435121,2016,43,1.56940784055345,0.890123215167476,1.63729399713399,0.196968530502633,"Boulder, CO",NA
2008,"boulderM2",0.761030930485399,0.767424451220743,2016,21,1.56940784055345,0.841790632122588,1.60282156260799,0.196968530502633,"Boulder, CO",NA
2008,"boulderM2",0.762191927836935,0.753941871660635,2016,50,1.56940784055345,0.872086590416722,1.63427851825366,0.196968530502633,"Boulder, CO",NA
2008,"boulderM2",0.764690484216871,0.757615607308167,2016,45,1.56940784055345,0.840412497181551,1.60510298139842,0.196968530502633,"Boulder, CO",NA
2008,"boulderM2",0.770657554574438,0.774811449656239,2016,10,1.56940784055345,0.85895228370739,1.62960983828183,0.196968530502633,"Boulder, CO",NA
2008,"boulderM2",0.773566706198319,0.769023663513417,2016,34,1.56940784055345,0.841205796539261,1.61477250273758,0.196968530502633,"Boulder, CO",NA
2008,"boulderM2",0.783566070340722,0.779889178422642,2016,28,1.56940784055345,0.785821327956054,1.56938739829678,0.196968530502633,"Boulder, CO",NA
2008,"boulderM2",0.784929170420681,0.789407540184185,2016,8,1.56940784055345,0.844004264493937,1.62893343491462,0.196968530502633,"Boulder, CO",NA
2008,"boulderM2",0.785034992699596,0.792304015891746,2016,31,1.56940784055345,0.814463260463195,1.59949825316279,0.196968530502633,"Boulder, CO",NA
2008,"boulderM2",0.792700435772726,0.798048723124331,2016,13,1.56940784055345,0.827570818849993,1.62027125462272,0.196968530502633,"Boulder, CO",NA
2008,"boulderM2",0.797449634187956,0.792568492721353,2016,11,1.56940784055345,0.835835750566795,1.63328538475475,0.196968530502633,"Boulder, CO",NA
2008,"boulderM2",0.798603221669545,0.797882437178355,2016,29,1.56940784055345,0.830111884329897,1.62871510599944,0.196968530502633,"Boulder, CO",NA
2008,"boulderM2",0.80801879910431,0.804182424700537,2016,4,1.56940784055345,0.816898816561861,1.62491761566617,0.196968530502633,"Boulder, CO",NA
2008,"boulderM2",0.816035335515432,0.815446477193778,2016,39,1.56940784055345,0.795173169662015,1.61120850517745,0.196968530502633,"Boulder, CO",NA
2008,"boulderM2",0.821094162519628,0.825068351374742,2016,5,1.56940784055345,0.827913072096733,1.64900723461636,0.196968530502633,"Boulder, CO",NA
2008,"boulderM2",0.821723383807004,0.827758467185913,2016,16,1.56940784055345,0.811391249311958,1.63311463311896,0.196968530502633,"Boulder, CO",NA
2008,"boulderM2",0.846945594206822,0.855175242615154,2016,40,1.56940784055345,0.737374896921484,1.58432049112831,0.196968530502633,"Boulder, CO",NA
2008,"boulderM2",0.848079288515603,0.847078224513386,2016,6,1.56940784055345,0.777787879869989,1.62586716838559,0.196968530502633,"Boulder, CO",NA
2008,"boulderM2",0.849171278635749,0.848024794593224,2016,41,1.56940784055345,0.768607378433692,1.61777865706944,0.196968530502633,"Boulder, CO",NA
2008,"boulderM2",0.863350743369806,0.870461221865695,2016,26,1.56940784055345,0.765630065539027,1.62898080890883,0.196968530502633,"Boulder, CO",NA
2008,"boulderM2",0.863987496959158,0.858726499319708,2016,12,1.56940784055345,0.752619350595171,1.61660684755433,0.196968530502633,"Boulder, CO",NA
2008,"boulderM2",0.867208870611288,0.875405932259564,2016,46,1.56940784055345,0.690115428687298,1.55732429929859,0.196968530502633,"Boulder, CO",NA
2008,"boulderM2",0.872735621120028,0.868890637453542,2016,20,1.56940784055345,0.713347197729903,1.58608281884993,0.196968530502633,"Boulder, CO",NA
2008,"boulderM2",0.881966138649762,0.877122037817567,2016,23,1.56940784055345,0.693404786949188,1.57537092559895,0.196968530502633,"Boulder, CO",NA
2008,"boulderM2",0.882444946447666,0.889596161328307,2016,30,1.56940784055345,0.737170754199684,1.61961570064735,0.196968530502633,"Boulder, CO",NA
2008,"boulderM2",0.888307796336838,0.880550837014744,2016,44,1.56940784055345,0.721094789842263,1.6094025861791,0.196968530502633,"Boulder, CO",NA
2008,"boulderM2",0.899967585958283,0.901161303763393,2016,32,1.56940784055345,0.711672455975918,1.6116400419342,0.196968530502633,"Boulder, CO",NA
2008,"boulderM2",0.91257132963998,0.91340629130021,2016,18,1.56940784055345,0.707812436209034,1.62038376584901,0.196968530502633,"Boulder, CO",NA
2008,"boulderM2",0.915402145608451,0.922791532548751,2016,33,1.56940784055345,0.691511252360609,1.60691339796906,0.196968530502633,"Boulder, CO",NA
2008,"boulderM2",0.920270503911731,0.923553003768638,2016,35,1.56940784055345,0.721697588684971,1.6419680925967,0.196968530502633,"Boulder, CO",NA
2008,"boulderM2",0.923271041177573,0.92398723566653,2016,24,1.56940784055345,0.696000077538066,1.61927111871564,0.196968530502633,"Boulder, CO",NA
2008,"boulderM2",0.950569437670686,0.947963096842669,2016,15,1.56940784055345,0.662972755650929,1.61354219332162,0.196968530502633,"Boulder, CO",NA
2008,"boulderM2",0.957767165420267,0.962396278323855,2016,9,1.56940784055345,0.667994190272151,1.62576135569242,0.196968530502633,"Boulder, CO",NA
2008,"boulderM2",0.964373365656605,0.960068550173193,2016,38,1.56940784055345,0.643276247611462,1.60764961326807,0.196968530502633,"Boulder, CO",NA
2008,"boulderM2",1.00415529153478,1.01276046176442,2016,49,1.56940784055345,0.603362902440736,1.60751819397552,0.196968530502633,"Boulder, CO",NA
2008,"boulderM2",1.03493208632173,1.0376913644608,2016,2,1.56940784055345,0.578535826079789,1.61346791240151,0.196968530502633,"Boulder, CO",NA
2009,"boulderM2",0.452398622491041,0.459019529615141,2016,25,1.76493503844663,1.03376889828492,1.48616752077596,0.196968530502633,"Boulder, CO",NA
2009,"boulderM2",0.512098501950946,0.51436600065465,2016,42,1.76493503844663,0.985114976271322,1.49721347822227,0.196968530502633,"Boulder, CO",NA
2009,"boulderM2",0.539479854423971,0.540185934604836,2016,14,1.76493503844663,1.02636830379428,1.56584815821825,0.196968530502633,"Boulder, CO",NA
2009,"boulderM2",0.548065605447211,0.552550503358818,2016,7,1.76493503844663,0.947814816740349,1.49588042218756,0.196968530502633,"Boulder, CO",NA
2009,"boulderM2",0.660794991667688,0.668441456395598,2016,48,1.76493503844663,0.855959785111772,1.51675477677946,0.196968530502633,"Boulder, CO",NA
2009,"boulderM2",0.66731410372043,0.6741098158567,2016,37,1.76493503844663,0.889746728352225,1.55706083207265,0.196968530502633,"Boulder, CO",NA
2009,"boulderM2",0.669359796495941,0.673496973239845,2016,19,1.76493503844663,0.882140276895077,1.55150007339102,0.196968530502633,"Boulder, CO",NA
2009,"boulderM2",0.678373486279518,0.672219563582967,2016,22,1.76493503844663,1.03339002967966,1.71176351595918,0.196968530502633,"Boulder, CO",NA
2009,"boulderM2",0.688711974673866,0.685468642912417,2016,3,1.76493503844663,0.915001364474514,1.60371333914838,0.196968530502633,"Boulder, CO",NA
