"ban_year","type","att","mape","r_sq","i"
2016,"No Constraint",-0.0404933924883135,0.0552610246331139,0.974945375748392,28
2014,"No Constraint",-0.0603066475406719,0.0811481270393979,0.989976073344942,29
2015,"No Constraint",-0.0676031913591945,0.0537314986173929,0.767438748927314,29
2016,"No Constraint",-0.0708681288722827,0.0655274699853732,0.980045794312327,29
2014,"No Constraint",-0.0431884781468999,0.0632408233706595,0.838532424429694,30
2015,"No Constraint",-0.0717898651683848,0.0505311844261761,0.786843247827432,30
2016,"No Constraint",-0.122898981073731,0.0687015030150762,0.915191561310832,30
2014,"No Constraint",0.00764497803004722,0.0572973668944074,0.774210660388726,31
2015,"No Constraint",0.0172598737913927,0.0361750768185825,0.828423063201938,31
2016,"No Constraint",0.0347585115907761,0.033980969491461,0.974698783338839,31
2014,"No Constraint",-0.00238569598463862,0.0337956565503901,0.820341649890085,32
2015,"No Constraint",-0.0122591600409592,0.0358310116102662,0.902638756943162,32
2016,"No Constraint",-0.0157943602808374,0.0233797920395703,0.700686776869844,32
2014,"No Constraint",0.0531609022068593,0.0491631480052669,0.996865242831713,33
2015,"No Constraint",0.0412936546481441,0.0487511668177783,0.996336183059518,33
2016,"No Constraint",0.0259647077685495,0.0484745189547037,0.996012970984378,33
2014,"No Constraint",0.000775342885914359,0.0830974247041604,0.780470135450938,34
2015,"No Constraint",-0.0258788954975869,0.0391442011367434,0.616134730814711,34
2016,"No Constraint",-0.0416772934496022,0.0342170343871609,0.764074898216189,34
2014,"No Constraint",-0.0521229023348265,0.104340978782388,0.865123672709953,35
2015,"No Constraint",-0.0687126001563811,0.0786110247355629,0.883494973496681,35
2016,"No Constraint",-0.120428155106414,0.0591902419258684,0.972169814855661,35
2014,"No Constraint",0.0788038615044735,0.126456522686153,0.770804615643898,36
2015,"No Constraint",0.0877813691724308,0.216613354313162,0.750297929446622,36
2016,"No Constraint",-0.0174716475396604,0.153843100677927,0.687742562868854,36
2014,"No Constraint",0.114818076246711,0.106753554713255,0.996368737625491,37
2015,"No Constraint",0.114437884047213,0.102023198095606,0.993550774977314,37
2016,"No Constraint",0.0966204845408323,0.0984264744178096,0.991585546970977,37
2014,"No Constraint",0.170665335793257,0.150364050509634,0.993982760221696,38
2015,"No Constraint",0.184599937520646,0.1942400535998,0.976823890379725,38
2016,"No Constraint",0.0858113115237832,0.170569961553179,0.920769848828394,38
2014,"No Constraint",0.0440510811037179,0.0297839063407843,0.982491187768347,39
2015,"No Constraint",0.0472567553171972,0.0286684037453171,0.931627387957304,39
2016,"No Constraint",0.0398890513158159,0.0251214242858649,0.978326068868035,39
2014,"No Constraint",-0.0054295205763999,0.0524793227130496,0.360949979068507,40
2015,"No Constraint",0.00121227378993341,0.0518613573441608,0.560435404788419,40
2016,"No Constraint",-0.0171308900901499,0.0487002653348141,0.549567535173543,40
2014,"No Constraint",-0.0306498657422526,0.0553490213493138,0.78982084979011,41
2015,"No Constraint",-0.00472840797404834,0.0420568005833257,0.992292191195435,41
2016,"No Constraint",-0.0277144038356327,0.037142415219877,0.764285169394462,41
2014,"No Constraint",-0.117025565576291,0.0665663101979542,0.883836962674862,42
2015,"No Constraint",-0.10651510788143,0.0933918740470617,0.720276234682593,42
2016,"No Constraint",-0.108819922006344,0.119938757093263,0.922182751870318,42
2014,"No Constraint",0.0342980503569546,0.0512938323093111,0.769978944557731,43
2015,"No Constraint",0.0275709065493736,0.0767397761663451,0.768801350852808,43
2016,"No Constraint",-0.00111848561182335,0.0750812420513744,0.76794671394651,43
2014,"No Constraint",0.133078670121932,0.0873316043152537,0.767168306679879,44
2015,"No Constraint",0.111718395428757,0.108228027694719,0.772762975688091,44
2016,"No Constraint",0.0906367074161956,0.0993931509450005,0.977208169706573,44
2014,"No Constraint",-0.00492011972556938,0.0601410496042964,0.788843617125395,45
2015,"No Constraint",-0.0202764390929302,0.0795232147928474,0.797255008810889,45
2016,"No Constraint",-0.0526434289429821,0.0490697381995814,0.71160415702591,45
2014,"No Constraint",-0.0721235752953314,0.0924289313199395,0.993567623782626,46
2015,"No Constraint",-0.0613188001436355,0.07485014592078,0.782571490561451,46
2016,"No Constraint",-0.0750320365734983,0.0867296062917618,0.983812165926161,46
2014,"No Constraint",-0.0434597806625522,0.0824921641962089,0.850786200834897,47
2015,"No Constraint",-0.0146007354711397,0.0758371852249559,0.76411964030737,47
2016,"No Constraint",-0.0190852643429188,0.0620500115526636,0.793813407533934,47
2014,"No Constraint",0.0455156301050599,0.0498482156928211,0.967599145165869,48
2015,"No Constraint",0.0371317382672588,0.0460894783720383,0.986451702163108,48
2016,"No Constraint",0.0137407758006265,0.0306730053945181,0.975382902983876,48
2014,"No Constraint",-0.125929318290193,0.113861783560246,0.973922324615677,49
2015,"No Constraint",-0.100831165026375,0.147313219710706,0.942772274202444,49
2016,"No Constraint",-0.0823383762670442,0.128652417660912,0.971496527091851,49
2014,"No Constraint",0.0142795348101321,0.0587339296874103,0.564333841223784,50
2015,"No Constraint",0.0104952662506214,0.0753547027308584,0.542414550846557,50
2016,"No Constraint",0.0226189759457409,0.0599416978838721,0.753251394161893,50
2014,"No Constraint",0.00722139104143444,0.090077253857972,0.577609304765129,51
2015,"No Constraint",-0.00575724765116355,0.109464989207593,0.598429221715086,51
2016,"No Constraint",0.0192419016928983,0.118835974406743,0.542823995053022,51
2014,"No Constraint",0.00635916967273122,0.03031731878216,0.565210359901274,52
2015,"No Constraint",-0.00660439124822289,0.0264881335309467,0.574084580800691,52
2016,"No Constraint",-0.00691199842081098,0.0205946900593201,0.607120912469575,52
2014,"No Constraint",0.0689282692480888,0.0279717589989556,0.987021439561087,53
2015,"No Constraint",0.0835992098231848,0.0490017760868887,0.636031182586357,53
2016,"No Constraint",0.0780194150854095,0.0569052496792156,0.855508303934627,53
2014,"No Constraint",0.100052171700905,0.0776297045966778,0.864965665710255,54
2015,"No Constraint",0.106025874224258,0.0858862756277659,0.776234774184821,54
2016,"No Constraint",0.0885928164357767,0.0762199726933517,0.777868182782616,54
2014,"No Constraint",-0.140236069738836,0.0970033141698487,0.767913916838435,55
2015,"No Constraint",-0.136171177828424,0.081631429890331,0.783213995938724,55
2016,"No Constraint",-0.0980108296407806,0.0665564292033646,0.981521206948092,55
2014,"No Constraint",-0.0334827678742883,0.072446669364699,0.376778546837737,56
2015,"No Constraint",-0.063656175619641,0.0810823898314287,0.488336807209012,56
2016,"No Constraint",-0.0703579504924999,0.0709508377461159,0.544171429479886,56
2014,"No Constraint",-0.076794777291953,0.0495178771790869,0.996768946078894,57
2015,"No Constraint",-0.0400481540732843,0.0785014187767505,0.995743309126919,57
2016,"No Constraint",0.00192308845240843,0.106779098995512,0.992516242809839,57
2014,"No Constraint",0.00112612308167689,0.0506738946681558,0.691867303497882,58
2015,"No Constraint",-0.022813712277221,0.0380460210469252,0.755325836366848,58
2016,"No Constraint",-0.0391570837055184,0.0356496838979863,0.534916253075474,58
2014,"No Constraint",0.0569076135531802,0.0660289280695757,0.83681375332916,59
2015,"No Constraint",0.0863562807367969,0.0842438956852981,0.883803442837923,59
2016,"No Constraint",0.104692831228161,0.0979790281642606,0.98669445693482,59
2014,"No Constraint",0.105749715907932,0.0861981814094749,0.859064578855333,60
2015,"No Constraint",0.0998110208462792,0.0694355429086442,0.774345792316352,60
2016,"No Constraint",0.0850735935663605,0.0695664426834774,0.787586775046832,60
2014,"No Constraint",-0.0141729795478778,0.0668292351410498,0.851865065480295,61
2015,"No Constraint",-0.00329539099102818,0.043873293711986,0.767921988612766,61
2016,"No Constraint",0.00336018652258963,0.0654904506902634,0.984988900189168,61
2014,"No Constraint",0.106729045179802,0.100454019214402,0.574435803555789,62
2015,"No Constraint",0.083991798097547,0.125301430270204,0.616668206858634,62
2016,"No Constraint",0.0435736466956562,0.0944830834320149,0.780557872639863,62
2014,"No Constraint",-0.0725818231325312,0.097050194716569,0.413326106847822,63
2015,"No Constraint",-0.0573956900766106,0.0830801215110957,0.577028474253082,63
2016,"No Constraint",-0.0510586060277334,0.0669646536338697,0.565032324541553,63
2014,"No Constraint",-0.107042169899555,0.0798959201604838,0.73280315590703,64
2015,"No Constraint",-0.0585301521110513,0.0731055568583601,0.594073045302153,64
2016,"No Constraint",-0.0287661218158612,0.0827712420002515,0.557154415521028,64
2014,"No Constraint",0.0366925801328876,0.0429418164759673,0.804225654558378,65
2015,"No Constraint",0.042496091637789,0.0663128942474702,0.792950555197827,65
2016,"No Constraint",0.010751633002307,0.0600685853938771,0.790411189245508,65
2014,"No Constraint",-0.00480937275261074,0.0473590454964456,0.997164936892618,66
2015,"No Constraint",-0.0296641317144821,0.0263819061663498,0.996944594286024,66
2016,"No Constraint",-0.0620863223726698,0.020383516091002,0.996551247669976,66
2014,"No Constraint",-0.00706677129385805,0.0360631407854326,0.905890092861294,67
2015,"No Constraint",-0.00592199550671311,0.0584667929178896,0.844332688854592,67
2016,"No Constraint",-0.0134985996739985,0.0550908808946904,0.665842180484854,67
2014,"No Constraint",0.0384890479562758,0.068254459079884,0.719119676038649,68
2015,"No Constraint",0.0161733426495755,0.0765124558861899,0.738984181521017,68
2016,"No Constraint",-0.0271750901567503,0.0565378904725362,0.811515397161253,68
2014,"No Constraint",-0.00813762383346919,0.0510685515566382,0.577961066136137,69
2015,"No Constraint",-0.00184977350718157,0.0477299825389902,0.570191177397365,69
2016,"No Constraint",-0.0288569586034931,0.0535681394265734,0.557352199955675,69
2014,"No Constraint",0.0368282609127165,0.0684124528612862,0.958966271113761,70
2015,"No Constraint",0.0248218511874912,0.080338965780213,0.985583669367574,70
2016,"No Constraint",0.000915322352343764,0.0770367173337741,0.981370876021059,70
2014,"No Constraint",0.0582169939998681,0.0451016519831379,0.814053788503955,71
2015,"No Constraint",0.0569800233902997,0.0578218205046167,0.568621058782113,71
2016,"No Constraint",0.063389744219659,0.054932641287731,0.786339304957725,71
2014,"No Constraint",0.0350879954411638,0.090148060913441,0.763785390381901,72
2015,"No Constraint",0.0438061797270518,0.0864606488260182,0.553571917522791,72
2016,"No Constraint",0.041168094336413,0.0938853761534359,0.756518620243289,72
2014,"No Constraint",-0.0922612351458521,0.0570560228132612,0.786564500372915,73
2015,"No Constraint",-0.0781033773353335,0.0609078716637915,0.947995640423297,73
2016,"No Constraint",-0.0704354871549267,0.0523669652424574,0.979244103372697,73
2014,"No Constraint",0.188202098025548,0.15964919644359,0.609815989860379,74
2015,"No Constraint",0.144125448542497,0.179115091666596,0.757987736364839,74
2016,"No Constraint",0.0742185085141671,0.132337550921305,0.69635209616285,74
2014,"No Constraint",0.0164337361731777,0.130731943093857,0.642739023359855,75
2015,"No Constraint",-0.0507620059604435,0.0495752044425329,0.739877725545766,75
2016,"No Constraint",-0.0837719966706272,0.0569992826249643,0.71940043885414,75
2014,"No Constraint",-0.185912102519782,0.208900428812565,0.923638173048009,76
2015,"No Constraint",-0.171008216335521,0.255163124633563,0.774193693788698,76
2016,"No Constraint",-0.166715702829273,0.257797118686446,0.764026918395659,76
2014,"No Constraint",0.0195619467346763,0.0466468161021796,0.778845416176846,77
2015,"No Constraint",0.0354327080945021,0.0614569102092242,0.769900178148034,77
2016,"No Constraint",0.0196782047220548,0.085031002052482,0.767845926675495,77
2014,"No Constraint",0.103737497629942,0.0769431106368144,0.768767051754489,78
2015,"No Constraint",0.107922768782263,0.116054938485118,0.435321654443697,78
2016,"No Constraint",0.077093696106703,0.135417807989423,0.667728594455766,78
2014,"No Constraint",0.0600552018518262,0.0358168412683295,0.780151123937219,79
2015,"No Constraint",0.0551002383304966,0.04682340845515,0.774823582082624,79
2016,"No Constraint",0.0432950775771007,0.0564340829755595,0.769031685537903,79
2014,"No Constraint",0.00942755037249464,0.038788524531355,0.994718917659159,80
2015,"No Constraint",-0.00482430150504462,0.038665687093243,0.993723557065068,80
2016,"No Constraint",-0.0113764786952522,0.034411018434127,0.990976105372275,80
2014,"No Constraint",0.0474712956372154,0.0494471375382713,0.984836754951441,81
2015,"No Constraint",0.0342621353495355,0.0455725235788659,0.935130250384665,81
2016,"No Constraint",0.028007582146367,0.0296202570666152,0.988592825520565,81
2014,"No Constraint",-0.065741516901494,0.0487705055282704,0.938771273759415,82
2015,"No Constraint",-0.066642164523462,0.0364096803784474,0.909815932815751,82
2016,"No Constraint",-0.0755641281870215,0.0307931230652813,0.917539226561015,82
2014,"No Constraint",-0.0713625940652245,0.0798623309215617,0.554918841048423,83
2015,"No Constraint",-0.0622232868332725,0.0908632242242442,0.573435326960484,83
2016,"No Constraint",-0.0622898181746828,0.0974720668977322,0.788132464227022,83
2014,"No Constraint",0.0643569862885556,0.0458949160859524,0.776221224460651,84
2015,"No Constraint",0.0625837494305259,0.0352129965909895,0.792269183792481,84
2016,"No Constraint",0.065106382362344,0.0338910223903386,0.830301686629142,84
2014,"No Constraint",-0.177076631529201,0.101872398207487,0.884967532368738,85
2015,"No Constraint",-0.156770297639292,0.104783726321339,0.726660867399067,85
2016,"No Constraint",-0.134409270221043,0.114100281567948,0.911424072338786,85
2014,"No Constraint",-0.0347082802532461,0.0355646984285292,0.996521037059607,86
2015,"No Constraint",-0.0286669304055695,0.0555517493291324,0.995718274804544,86
2016,"No Constraint",-0.0281962399865026,0.072886631698988,0.994482721429538,86
2014,"No Constraint",0.0773942993608306,0.0618940151508761,0.990510401602268,87
2015,"No Constraint",0.0650528961466892,0.0546290940224759,0.988389131160063,87
2016,"No Constraint",0.0507386607437167,0.0583832487430118,0.986618713163383,87
2014,"No Constraint",0.093031910220983,0.055779843144212,0.793120743951986,88
2015,"No Constraint",0.105819960553149,0.0502942379809555,0.791499992270478,88
2016,"No Constraint",0.101003697922916,0.0786603062781201,0.777508072457301,88
2014,"No Constraint",-0.0528400559091444,0.0593625476491026,0.767336934227613,89
2015,"No Constraint",-0.0507213001139681,0.0409513871861973,0.712689745406336,89
2016,"No Constraint",-0.0447689151387205,0.068738657764953,0.970364860386876,89
2014,"No Constraint",0.0124945309116518,0.0541007577983517,0.562448367832432,90
2015,"No Constraint",0.0010658000406106,0.0358748323960949,0.552190808891601,90
2016,"No Constraint",-0.0138211685308037,0.0387670425321435,0.770353472334417,90
2014,"No Constraint",-0.049770342711307,0.0637466645967195,0.973104923709594,91
2015,"No Constraint",-0.047988687601059,0.0722469792293253,0.96855455806348,91
2016,"No Constraint",-0.0336880002604859,0.0633912419747645,0.977266961010452,91
2014,"No Constraint",0.00939993239548006,0.0632973542433761,0.359552469764785,92
2015,"No Constraint",0.00503681587931704,0.0647775718479143,0.57464196847919,92
2016,"No Constraint",0.0120064015474165,0.0738093342334825,0.910640453555744,92
2014,"No Constraint",0.041926484201189,0.11026299748111,0.570818118094588,93
2015,"No Constraint",0.0145424047146444,0.0747172421650799,0.615687339924837,93
2016,"No Constraint",-0.00887731253376397,0.0603192722050668,0.760719567763836,93
2014,"No Constraint",0.22498276203898,0.210919202551958,0.862309839351693,94
2015,"No Constraint",0.148456499716444,0.130075215606881,0.911923496332156,94
2016,"No Constraint",0.104700894138547,0.149986200495771,0.97364982024757,94
2014,"No Constraint",0.0067040450362761,0.0450502343352655,0.549686638195783,95
2015,"No Constraint",0.0244892924175679,0.0432598023975886,0.321381147230286,95
2016,"No Constraint",0.0457267257866991,0.058112366155706,0.526167807979298,95
2014,"No Constraint",0.0312281189408996,0.0142013382774321,0.997985450004313,96
2015,"No Constraint",0.0310958834564968,0.0121844141592353,0.997914997817278,96
2016,"No Constraint",0.0345792627758331,0.0196579106712239,0.997752434666686,96
2014,"No Constraint",-0.178482004539408,0.0815587293130161,0.806288027009105,97
2015,"No Constraint",-0.206438706563115,0.126958121091983,0.939793624740371,97
2016,"No Constraint",-0.216000007282884,0.135637828584169,0.895417172093418,97
2014,"No Constraint",0.00278005876388478,0.048835756939912,0.992175126493039,98
2015,"No Constraint",0.0401440385974003,0.0662710540616094,0.992693301474451,98
2016,"No Constraint",0.0425397114040511,0.089960044177943,0.99052562271482,98
2014,"No Constraint",0.0752147010444366,0.112290095184523,0.610980118172608,99
2015,"No Constraint",0.0840742626336075,0.0997810079295416,0.757244714409368,99
2016,"No Constraint",0.100283006256451,0.0795131005328431,0.775865817037633,99
2014,"No Constraint",0.0858180298948884,0.0782762362410062,0.672479856988451,100
2015,"No Constraint",0.074439360181802,0.100718627875515,0.562762805541142,100
2016,"No Constraint",0.04929733415083,0.0930717010701637,0.756220122811892,100
2014,"No Constraint",-0.0268923215640056,0.156929707977698,0.712011286073586,101
2015,"No Constraint",-0.0396508264931736,0.167630594639948,0.759895380481268,101
2016,"No Constraint",-0.0706141925346808,0.171078350579513,0.76076281936632,101
2014,"No Constraint",0.0894423587163626,0.0716094119889089,0.585310212151708,102
2015,"No Constraint",0.0829286004211506,0.0717240671771318,0.760526300731541,102
2016,"No Constraint",0.0949236604031369,0.0890672580408376,0.756296980875688,102
2014,"No Constraint",-0.0393660853762923,0.0621064708754476,0.591438824776726,103
2015,"No Constraint",-0.0591911099166594,0.0599465293891734,0.613476873689526,103
2016,"No Constraint",-0.0689744066937778,0.051099466693978,0.339476755856049,103
2014,"No Constraint",0.0617547684537938,0.0424416498098186,0.991613746912119,104
2015,"No Constraint",0.0636839860488554,0.0509438090544233,0.988032454369695,104
2016,"No Constraint",0.0618631147916383,0.0464022962889452,0.983121636627508,104
2014,"No Constraint",0.0228166150808147,0.0301274414030614,0.996998332101641,105
2015,"No Constraint",0.00790456813062632,0.0139450009862331,0.997184436772681,105
2016,"No Constraint",0.00131752801618507,0.0180191726568006,0.996194461241253,105
2014,"No Constraint",0.0062233612773978,0.0571196371780303,0.69547548737054,106
2015,"No Constraint",-0.0236550122996453,0.0274834024340724,0.982719677920945,106
2016,"No Constraint",-0.0365167377776168,0.0246757255048022,0.765478656925117,106
2014,"No Constraint",0.0701734263410529,0.0520533896635196,0.983557410221762,107
2015,"No Constraint",0.0778114675351628,0.0388872226023428,0.954656474285765,107
2016,"No Constraint",0.0823931763423618,0.0259065468565828,0.987877504451568,107
2014,"No Constraint",-0.0214807007880173,0.0569367063727253,0.787074614495087,108
2015,"No Constraint",-0.00802492359470229,0.0370231684015396,0.77029673879545,108
2016,"No Constraint",-0.00267496681948166,0.0526402551904367,0.984386395986207,108
2014,"No Constraint",-0.0299286836533931,0.0646773547120664,0.695849890880486,109
2015,"No Constraint",-0.0080679857086817,0.102590576588621,0.577351772021978,109
2016,"No Constraint",0.00879904801152229,0.112793425761904,0.540208559468937,109
2014,"No Constraint",0.118980971835001,0.0690780788000302,0.676851257484247,110
2015,"No Constraint",0.117987974296282,0.126456830434164,0.652809961191189,110
2016,"No Constraint",0.0694369417341182,0.129663148361548,0.673919187255302,110
2014,"No Constraint",0.0196962767006366,0.0493810560137185,0.997067067168761,111
2015,"No Constraint",0.0267746601300796,0.0369700486884848,0.994490102001122,111
2016,"No Constraint",0.0204073342775949,0.0358457115340215,0.992616289983537,111
2014,"No Constraint",-0.0981408636259558,0.0348762508286503,0.566092617517279,112
2015,"No Constraint",-0.130906605465173,0.0247444516366707,0.570132891647236,112
2016,"No Constraint",-0.117436608505253,0.0757950747175199,0.564164703779984,112
2014,"No Constraint",0.0311719013304745,0.023339723799704,0.995762934046291,113
2015,"No Constraint",0.0296309233320848,0.0241574324653988,0.995016391068895,113
2016,"No Constraint",0.0238982362057984,0.0342353296044699,0.994370068959819,113
2014,"No Constraint",-0.0806170205839072,0.04752966721407,0.80017952642769,114
2015,"No Constraint",-0.0959013905071729,0.0488878434066968,0.986776935487648,114
2016,"No Constraint",-0.100084572819978,0.03566683339118,0.765222944211931,114
2014,"No Constraint",-0.00832337161756591,0.0423276435854541,0.996277461904532,115
2015,"No Constraint",-0.00340597547476579,0.039735544028518,0.993900993452222,115
2016,"No Constraint",0.00399629981437833,0.0590547123949888,0.990464574169969,115
2014,"No Constraint",-0.112846791319313,0.0694564109467698,0.98539105414643,116
2015,"No Constraint",-0.117634645294642,0.0499926623062061,0.785671779893128,116
2016,"No Constraint",-0.0914937371237628,0.0461220859315742,0.989174911500915,116
2014,"No Constraint",-0.0706633015078167,0.0548245839197799,0.562133441542784,117
2015,"No Constraint",-0.0819758977644491,0.0593845738064973,0.380234306093809,117
2016,"No Constraint",-0.121676091934719,0.0823725597057813,0.349048719947781,117
2014,"No Constraint",0.0554279157797939,0.068602628343082,0.765352251343965,118
2015,"No Constraint",0.0748056625576169,0.0674059096850738,0.769024794439404,118
2016,"No Constraint",0.0776339583053576,0.0802079530480878,0.762177429346717,118
2014,"No Constraint",0.00869761770116729,0.0299011438042516,0.409672864771671,119
2015,"No Constraint",0.00560479380843649,0.0287754272886943,0.388211279799359,119
2016,"No Constraint",0.00351732227414549,0.0403069486184774,0.564084492862244,119
2014,"No Constraint",-0.0186303261590184,0.0341948198946495,0.658590959612534,120
2015,"No Constraint",-0.039230763241767,0.0331196422513501,0.73130989915125,120
2016,"No Constraint",-0.0618250688642894,0.0242057424073548,0.740643011057314,120
2014,"No Constraint",0.0591589039954064,0.11818771986231,0.78167466366223,121
2015,"No Constraint",0.066917833494232,0.182479431309974,0.974728062006531,121
2016,"No Constraint",0.0172727058966101,0.145749212199345,0.918652644775182,121
2014,"No Constraint",-0.0180530111804205,0.0476230450738762,0.892080252137031,122
2015,"No Constraint",-0.0312846254594069,0.0321076700603049,0.903332821182251,122
2016,"No Constraint",-0.0603894217088995,0.04199094688982,0.915873393279676,122
