"county_id","actual_treatment_effect","seed"
"All",-1.94937318385085,101
"CA",2.69483244795706,102
"CT",-5.42886028312409,102
"MA",-8.5966440508037,102
"RI",-3.45042817302629,102
"VT",-2.02780904973712,102
"All",-2.62956328947666,102
"CA",5.46091910149251,103
"CT",-1.26816601123916,103
"MA",-9.31415403808646,103
"RI",-2.33129195318225,103
"VT",-2.24735617045715,103
"All",-2.22104706367313,103
"CA",4.84680548759074,104
"CT",-2.45910878455721,104
"MA",-9.09055553281494,104
"RI",-2.48296430532479,104
"VT",-3.10752690920888,104
"All",-1.68215357039581,104
"CA",4.84680548759073,105
"CT",-2.45910878455721,105
"MA",-9.09055553281494,105
"RI",-2.33129195318225,105
"VT",-0.956673365612762,105
"All",-1.54040832757579,105
"CA",4.84680548759074,106
"CT",-2.45910878455721,106
"MA",-8.07463442240858,106
"RI",-2.48296430532479,106
"VT",-1.20449427347057,106
"All",-1.66684453689216,106
"CA",4.84680548759074,107
"CT",-2.45910878455721,107
"MA",-9.09055553281494,107
"RI",-3.02196262975053,107
"VT",-2.24735617045715,107
"All",-1.66684453689216,107
"CA",4.84680548759074,108
"CT",-1.26816601123916,108
"MA",-9.27374879959039,108
"RI",-2.91619521924982,108
"VT",-0.956673365612762,108
"All",-1.66684453689216,108
"CA",4.84680548759074,109
"CT",-2.45910878455721,109
"MA",-9.09055553281494,109
"RI",-3.78128268067677,109
"VT",-0.29484316772124,109
"All",-1.66684453689215,109
"CA",2.19250811996968,110
"CT",-5.4288602831241,110
"MA",-10.2875842125421,110
"RI",-2.33129195318225,110
"VT",-1.35689437485362,110
"All",-1.97052755651903,110
"CA",5.46091910149251,111
"CT",-5.4288602831241,111
"MA",-9.09055553281494,111
"RI",-2.48296430532479,111
"VT",-0.956673365612762,111
"All",-1.66684453689216,111
"CA",4.84680548759074,112
"CT",-2.45910878455721,112
"MA",-9.49194736045692,112
"RI",-3.59864720353362,112
"VT",-0.956673365612762,112
"All",-3.04816051297596,112
"CA",4.84680548759074,113
"CT",-2.45910878455721,113
"MA",-9.31415403808646,113
"RI",-2.94652821475555,113
"VT",-2.24735617045715,113
"All",-1.82961319006589,113
"CA",2.29615029326724,114
"CT",-5.42886028312409,114
"MA",-10.6495058212162,114
"RI",-2.94652821475556,114
"VT",-2.24735617045715,114
"All",-1.66684453689216,114
"CA",2.29615029326724,115
"CT",-2.45910878455721,115
"MA",-8.41531235369697,115
"RI",-2.48296430532479,115
"VT",-2.6669065020067,115
"All",-1.66684453689215,115
"CA",2.69483244795705,116
"CT",-5.42886028312411,116
"MA",-9.4483147877503,116
