"r_sq","mape","att","cf","intercept","att2","intercept2","sample_size","county_id","iterations","ban_year","donor_number","chosen_donor"
0.460297040497977,0.113952065439934,-0.0667402397677433,0.839771331204391,-0.132765939050492,-0.0106946376066366,-0.142280794973465,9,"MA",90000,2014,"donor_5","MI"
0.460297040497977,0.113952065439934,-0.0667402397677433,0.839771331204391,-0.132765939050492,-0.0106946376066366,-0.142280794973465,9,"MA",90000,2014,"donor_6","AL"
0.460297040497977,0.113952065439934,-0.0667402397677433,0.839771331204391,-0.132765939050492,-0.0106946376066366,-0.142280794973465,9,"MA",90000,2014,"donor_7","OR"
0.460297040497977,0.113952065439934,-0.0667402397677433,0.839771331204391,-0.132765939050492,-0.0106946376066366,-0.142280794973465,9,"MA",90000,2014,"donor_8","WI"
0.460297040497977,0.113952065439934,-0.0667402397677433,0.839771331204391,-0.132765939050492,-0.0106946376066366,-0.142280794973465,9,"MA",90000,2014,"donor_9","MN"
0.346259346836854,0.114037655058962,-0.0627203608013566,0.836169653572975,-0.140723288625866,-0.0146079635928982,-0.148888592387209,9,"MA",90000,2014,"donor_1","CO"
0.346259346836854,0.114037655058962,-0.0627203608013566,0.836169653572975,-0.140723288625866,-0.0146079635928982,-0.148888592387209,9,"MA",90000,2014,"donor_2","MI"
0.346259346836854,0.114037655058962,-0.0627203608013566,0.836169653572975,-0.140723288625866,-0.0146079635928982,-0.148888592387209,9,"MA",90000,2014,"donor_3","PA"
0.346259346836854,0.114037655058962,-0.0627203608013566,0.836169653572975,-0.140723288625866,-0.0146079635928982,-0.148888592387209,9,"MA",90000,2014,"donor_4","MN"
0.346259346836854,0.114037655058962,-0.0627203608013566,0.836169653572975,-0.140723288625866,-0.0146079635928982,-0.148888592387209,9,"MA",90000,2014,"donor_5","AZ"
0.346259346836854,0.114037655058962,-0.0627203608013566,0.836169653572975,-0.140723288625866,-0.0146079635928982,-0.148888592387209,9,"MA",90000,2014,"donor_6","TX"
0.346259346836854,0.114037655058962,-0.0627203608013566,0.836169653572975,-0.140723288625866,-0.0146079635928982,-0.148888592387209,9,"MA",90000,2014,"donor_7","WA"
0.346259346836854,0.114037655058962,-0.0627203608013566,0.836169653572975,-0.140723288625866,-0.0146079635928982,-0.148888592387209,9,"MA",90000,2014,"donor_8","AL"
0.346259346836854,0.114037655058962,-0.0627203608013566,0.836169653572975,-0.140723288625866,-0.0146079635928982,-0.148888592387209,9,"MA",90000,2014,"donor_9","IA"
0.59465249493365,0.114066592356617,-0.0299908166838249,0.807956053086435,-0.174644063736499,0.019969047102931,-0.182559083211361,9,"MA",90000,2014,"donor_1","AL"
0.59465249493365,0.114066592356617,-0.0299908166838249,0.807956053086435,-0.174644063736499,0.019969047102931,-0.182559083211361,9,"MA",90000,2014,"donor_2","CO"
0.59465249493365,0.114066592356617,-0.0299908166838249,0.807956053086435,-0.174644063736499,0.019969047102931,-0.182559083211361,9,"MA",90000,2014,"donor_3","IA"
0.59465249493365,0.114066592356617,-0.0299908166838249,0.807956053086435,-0.174644063736499,0.019969047102931,-0.182559083211361,9,"MA",90000,2014,"donor_4","WI"
0.59465249493365,0.114066592356617,-0.0299908166838249,0.807956053086435,-0.174644063736499,0.019969047102931,-0.182559083211361,9,"MA",90000,2014,"donor_5","MI"
0.59465249493365,0.114066592356617,-0.0299908166838249,0.807956053086435,-0.174644063736499,0.019969047102931,-0.182559083211361,9,"MA",90000,2014,"donor_6","MN"
0.59465249493365,0.114066592356617,-0.0299908166838249,0.807956053086435,-0.174644063736499,0.019969047102931,-0.182559083211361,9,"MA",90000,2014,"donor_7","MO"
0.59465249493365,0.114066592356617,-0.0299908166838249,0.807956053086435,-0.174644063736499,0.019969047102931,-0.182559083211361,9,"MA",90000,2014,"donor_8","TN"
0.59465249493365,0.114066592356617,-0.0299908166838249,0.807956053086435,-0.174644063736499,0.019969047102931,-0.182559083211361,9,"MA",90000,2014,"donor_9","TX"
0.394762203902045,0.114494936215266,-0.074500802930125,0.846813042832453,-0.165216582669806,-0.0204971021204272,-0.174554184080863,9,"MA",90000,2014,"donor_1","IL"
0.394762203902045,0.114494936215266,-0.074500802930125,0.846813042832453,-0.165216582669806,-0.0204971021204272,-0.174554184080863,9,"MA",90000,2014,"donor_2","IA"
0.394762203902045,0.114494936215266,-0.074500802930125,0.846813042832453,-0.165216582669806,-0.0204971021204272,-0.174554184080863,9,"MA",90000,2014,"donor_3","AL"
0.394762203902045,0.114494936215266,-0.074500802930125,0.846813042832453,-0.165216582669806,-0.0204971021204272,-0.174554184080863,9,"MA",90000,2014,"donor_4","NC"
