"year","county_id","intercept2","intercept","ban_year","attempt","tons_pc","y","y_0","effect_size","treated_state","y_0_effect"
2013,"CT",-0.192564954353369,-0.192642374207679,2011,14,0.599953560791883,0.801929646648464,0.609364692295096,NA,"CT",NA
2013,"CT",-0.192564954353369,-0.192642374207679,2011,15,0.599953560791883,0.801929646648464,0.609364692295096,NA,"CT",NA
2013,"CT",-0.192564954353369,-0.192642374207679,2011,16,0.599953560791883,0.801929646648464,0.609364692295096,NA,"CT",NA
2013,"CT",-0.192564954353369,-0.192642374207679,2011,17,0.599953560791883,0.801929646648464,0.609364692295096,NA,"CT",NA
2013,"CT",-0.192564954353369,-0.192642374207679,2011,18,0.599953560791883,0.801929646648464,0.609364692295096,NA,"CT",NA
2013,"CT",-0.192564954353369,-0.192642374207679,2011,19,0.599953560791883,0.801929646648464,0.609364692295096,NA,"CT",NA
2013,"CT",-0.192564954353369,-0.192642374207679,2011,20,0.599953560791883,0.801929646648464,0.609364692295096,NA,"CT",NA
2013,"CT",-0.192564954353369,-0.192642374207679,2011,21,0.599953560791883,0.801929646648464,0.609364692295096,NA,"CT",NA
2013,"CT",-0.192564954353369,-0.192642374207679,2011,22,0.599953560791883,0.801929646648464,0.609364692295096,NA,"CT",NA
2013,"CT",-0.192564954353369,-0.192642374207679,2011,23,0.599953560791883,0.801929646648464,0.609364692295096,NA,"CT",NA
2013,"CT",-0.192564954353369,-0.192642374207679,2011,24,0.599953560791883,0.801929646648464,0.609364692295096,NA,"CT",NA
2013,"CT",-0.192564954353369,-0.192642374207679,2011,25,0.599953560791883,0.801929646648464,0.609364692295096,NA,"CT",NA
2013,"CT",-0.192564954353369,-0.192642374207679,2011,26,0.599953560791883,0.801929646648464,0.609364692295096,NA,"CT",NA
2013,"CT",-0.192564954353369,-0.192642374207679,2011,27,0.599953560791883,0.801929646648464,0.609364692295096,NA,"CT",NA
2013,"CT",-0.192564954353369,-0.192642374207679,2011,28,0.599953560791883,0.801929646648464,0.609364692295096,NA,"CT",NA
2013,"CT",-0.192564954353369,-0.192642374207679,2011,29,0.599953560791883,0.801929646648464,0.609364692295096,NA,"CT",NA
2013,"CT",-0.192564954353369,-0.192642374207679,2011,30,0.599953560791883,0.801929646648464,0.609364692295096,NA,"CT",NA
2013,"CT",-0.192564954353369,-0.192642374207679,2011,31,0.599953560791883,0.801929646648464,0.609364692295096,NA,"CT",NA
2013,"CT",-0.192564954353369,-0.192642374207679,2011,32,0.599953560791883,0.801929646648464,0.609364692295096,NA,"CT",NA
2013,"CT",-0.192564954353369,-0.192642374207679,2011,33,0.599953560791883,0.801929646648464,0.609364692295096,NA,"CT",NA
2013,"CT",-0.192564954353369,-0.192642374207679,2011,34,0.599953560791883,0.801929646648464,0.609364692295096,NA,"CT",NA
2013,"CT",-0.192564954353369,-0.192642374207679,2011,35,0.599953560791883,0.801929646648464,0.609364692295096,NA,"CT",NA
2013,"CT",-0.192564954353369,-0.192642374207679,2011,36,0.599953560791883,0.801929646648464,0.609364692295096,NA,"CT",NA
2013,"CT",-0.192564954353369,-0.192642374207679,2011,37,0.599953560791883,0.801929646648464,0.609364692295096,NA,"CT",NA
2013,"CT",-0.192564954353369,-0.192642374207679,2011,38,0.599953560791883,0.801929646648464,0.609364692295096,NA,"CT",NA
2013,"CT",-0.192564954353369,-0.192642374207679,2011,39,0.599953560791883,0.801929646648464,0.609364692295096,NA,"CT",NA
2013,"CT",-0.192564954353369,-0.192642374207679,2011,40,0.599953560791883,0.801929646648464,0.609364692295096,NA,"CT",NA
2013,"CT",-0.192564954353369,-0.192642374207679,2011,41,0.599953560791883,0.801929646648464,0.609364692295096,NA,"CT",NA
2013,"CT",-0.192564954353369,-0.192642374207679,2011,42,0.599953560791883,0.801929646648464,0.609364692295096,NA,"CT",NA
2013,"CT",-0.192564954353369,-0.192642374207679,2011,43,0.599953560791883,0.801929646648464,0.609364692295096,NA,"CT",NA
2013,"CT",-0.192564954353369,-0.192642374207679,2011,44,0.599953560791883,0.801929646648464,0.609364692295096,NA,"CT",NA
2013,"CT",-0.192564954353369,-0.192642374207679,2011,45,0.599953560791883,0.801929646648464,0.609364692295096,NA,"CT",NA
2013,"CT",-0.192564954353369,-0.192642374207679,2011,46,0.599953560791883,0.801929646648464,0.609364692295096,NA,"CT",NA
2013,"CT",-0.192564954353369,-0.192642374207679,2011,47,0.599953560791883,0.801929646648464,0.609364692295096,NA,"CT",NA
2013,"CT",-0.192564954353369,-0.192642374207679,2011,48,0.599953560791883,0.801929646648464,0.609364692295096,NA,"CT",NA
2013,"CT",-0.192564954353369,-0.192642374207679,2011,49,0.599953560791883,0.801929646648464,0.609364692295096,NA,"CT",NA
2013,"CT",-0.192564954353369,-0.192642374207679,2011,50,0.599953560791883,0.801929646648464,0.609364692295096,NA,"CT",NA
2014,"CT",-0.192564954353369,-0.192642374207679,2011,1,0.581131345664366,0.816543303272034,0.623978348918665,0.0717478661805147,"CT",0.57920923384091
2014,"CT",-0.192564954353369,-0.192642374207679,2011,2,0.581131345664366,0.816543303272034,0.623978348918665,0.0717478661805147,"CT",0.57920923384091
2014,"CT",-0.192564954353369,-0.192642374207679,2011,3,0.581131345664366,0.816543303272034,0.623978348918665,0.0717478661805147,"CT",0.57920923384091
2014,"CT",-0.192564954353369,-0.192642374207679,2011,4,0.581131345664366,0.816543303272034,0.623978348918665,0.0717478661805147,"CT",0.57920923384091
2014,"CT",-0.192564954353369,-0.192642374207679,2011,5,0.581131345664366,0.816543303272034,0.623978348918665,0.0717478661805147,"CT",0.57920923384091
2014,"CT",-0.192564954353369,-0.192642374207679,2011,6,0.581131345664366,0.816543303272034,0.623978348918665,0.0717478661805147,"CT",0.57920923384091
2014,"CT",-0.192564954353369,-0.192642374207679,2011,7,0.581131345664366,0.816543303272034,0.623978348918665,0.0717478661805147,"CT",0.57920923384091
2014,"CT",-0.192564954353369,-0.192642374207679,2011,8,0.581131345664366,0.816543303272034,0.623978348918665,0.0717478661805147,"CT",0.57920923384091
2014,"CT",-0.192564954353369,-0.192642374207679,2011,9,0.581131345664366,0.816543303272034,0.623978348918665,0.0717478661805147,"CT",0.57920923384091
2014,"CT",-0.192564954353369,-0.192642374207679,2011,10,0.581131345664366,0.816543303272034,0.623978348918665,0.0717478661805147,"CT",0.57920923384091
2014,"CT",-0.192564954353369,-0.192642374207679,2011,11,0.581131345664366,0.816543303272034,0.623978348918665,0.0717478661805147,"CT",0.57920923384091
2014,"CT",-0.192564954353369,-0.192642374207679,2011,12,0.581131345664366,0.816543303272034,0.623978348918665,0.0717478661805147,"CT",0.57920923384091
2014,"CT",-0.192564954353369,-0.192642374207679,2011,13,0.581131345664366,0.816543303272034,0.623978348918665,0.0717478661805147,"CT",0.57920923384091
2014,"CT",-0.192564954353369,-0.192642374207679,2011,14,0.581131345664366,0.816543303272034,0.623978348918665,0.0717478661805147,"CT",0.57920923384091
2014,"CT",-0.192564954353369,-0.192642374207679,2011,15,0.581131345664366,0.816543303272034,0.623978348918665,0.0717478661805147,"CT",0.57920923384091
2014,"CT",-0.192564954353369,-0.192642374207679,2011,16,0.581131345664366,0.816543303272034,0.623978348918665,0.0717478661805147,"CT",0.57920923384091
2014,"CT",-0.192564954353369,-0.192642374207679,2011,17,0.581131345664366,0.816543303272034,0.623978348918665,0.0717478661805147,"CT",0.57920923384091
2014,"CT",-0.192564954353369,-0.192642374207679,2011,18,0.581131345664366,0.816543303272034,0.623978348918665,0.0717478661805147,"CT",0.57920923384091
2014,"CT",-0.192564954353369,-0.192642374207679,2011,19,0.581131345664366,0.816543303272034,0.623978348918665,0.0717478661805147,"CT",0.57920923384091
2014,"CT",-0.192564954353369,-0.192642374207679,2011,20,0.581131345664366,0.816543303272034,0.623978348918665,0.0717478661805147,"CT",0.57920923384091
2014,"CT",-0.192564954353369,-0.192642374207679,2011,21,0.581131345664366,0.816543303272034,0.623978348918665,0.0717478661805147,"CT",0.57920923384091
2014,"CT",-0.192564954353369,-0.192642374207679,2011,22,0.581131345664366,0.816543303272034,0.623978348918665,0.0717478661805147,"CT",0.57920923384091
2014,"CT",-0.192564954353369,-0.192642374207679,2011,23,0.581131345664366,0.816543303272034,0.623978348918665,0.0717478661805147,"CT",0.57920923384091
2014,"CT",-0.192564954353369,-0.192642374207679,2011,24,0.581131345664366,0.816543303272034,0.623978348918665,0.0717478661805147,"CT",0.57920923384091
2014,"CT",-0.192564954353369,-0.192642374207679,2011,25,0.581131345664366,0.816543303272034,0.623978348918665,0.0717478661805147,"CT",0.57920923384091
2014,"CT",-0.192564954353369,-0.192642374207679,2011,26,0.581131345664366,0.816543303272034,0.623978348918665,0.0717478661805147,"CT",0.57920923384091
2014,"CT",-0.192564954353369,-0.192642374207679,2011,27,0.581131345664366,0.816543303272034,0.623978348918665,0.0717478661805147,"CT",0.57920923384091
2014,"CT",-0.192564954353369,-0.192642374207679,2011,28,0.581131345664366,0.816543303272034,0.623978348918665,0.0717478661805147,"CT",0.57920923384091
2014,"CT",-0.192564954353369,-0.192642374207679,2011,29,0.581131345664366,0.816543303272034,0.623978348918665,0.0717478661805147,"CT",0.57920923384091
2014,"CT",-0.192564954353369,-0.192642374207679,2011,30,0.581131345664366,0.816543303272034,0.623978348918665,0.0717478661805147,"CT",0.57920923384091
2014,"CT",-0.192564954353369,-0.192642374207679,2011,31,0.581131345664366,0.816543303272034,0.623978348918665,0.0717478661805147,"CT",0.57920923384091
2014,"CT",-0.192564954353369,-0.192642374207679,2011,32,0.581131345664366,0.816543303272034,0.623978348918665,0.0717478661805147,"CT",0.57920923384091
2014,"CT",-0.192564954353369,-0.192642374207679,2011,33,0.581131345664366,0.816543303272034,0.623978348918665,0.0717478661805147,"CT",0.57920923384091
2014,"CT",-0.192564954353369,-0.192642374207679,2011,34,0.581131345664366,0.816543303272034,0.623978348918665,0.0717478661805147,"CT",0.57920923384091
2014,"CT",-0.192564954353369,-0.192642374207679,2011,35,0.581131345664366,0.816543303272034,0.623978348918665,0.0717478661805147,"CT",0.57920923384091
2014,"CT",-0.192564954353369,-0.192642374207679,2011,36,0.581131345664366,0.816543303272034,0.623978348918665,0.0717478661805147,"CT",0.57920923384091
2014,"CT",-0.192564954353369,-0.192642374207679,2011,37,0.581131345664366,0.816543303272034,0.623978348918665,0.0717478661805147,"CT",0.57920923384091
2014,"CT",-0.192564954353369,-0.192642374207679,2011,38,0.581131345664366,0.816543303272034,0.623978348918665,0.0717478661805147,"CT",0.57920923384091
